tmID,year,confID,playoff,winRatio,rank,confW,confL,min,attend,fgm,fga,ftm,fta,3pm,3pa,oreb,dreb,reb,asts,pf,stl,to,blk,pts,homeW,homeL,awayW,awayL,won,lost,BPassists,BPsteals,BPpoints,coachWinRatio,coachPostWinRatio
CHA,2,EA,Y,0.7142857142857143,8.0,5.0,16.0,6475.0,90963.0,0.9237770193401592,0.9860103626943005,0.8086303939962476,0.8058659217877095,0.9492753623188406,0.9125295508274232,0.9355828220858896,0.9487951807228916,0.9444444444444444,0.924496644295302,1.1963087248322148,0.8571428571428571,1.164319248826291,0.7317073170731707,0.8999588307945656,0.15625,0.34375,0.09375000000000001,0.40625,0.25,0.7500000000000001,121.0,55.0,565.0,0.391304347826087,0.0
CLE,2,EA,Y,0.7142857142857143,2.0,13.0,8.0,6500.0,137532.0,1.045219638242894,1.0380465644520158,0.9362637362637363,0.9777015437392796,1.184873949579832,1.1059782608695652,1.1949458483754514,1.011744966442953,1.0698739977090492,0.998148148148148,0.9336219336219336,0.8491803278688524,0.9746376811594203,0.9578947368421052,1.029688972667295,0.40625,0.09375000000000001,0.125,0.37500000000000006,0.53125,0.46875,61.0,29.0,373.0,1.1333333333333333,1.0
DET,2,EA,N,0.3333333333333333,5.0,10.0,11.0,6425.0,107289.0,0.9591160220994475,1.0066090493136757,1.08125,1.072085889570552,0.5588235294117647,0.7338709677419355,1.0302114803625377,1.00625,1.0144181256436664,0.9805068226120858,1.0431547619047619,0.9154929577464789,0.9760589318600368,0.5945945945945945,0.9608408903544929,0.25,0.25,0.18750000000000003,0.3125,0.4375,0.5625,39.0,20.0,440.99999999999994,0.0,0.0
HOU,2,WE,Y,0.6190476190476191,2.0,17.0,4.0,6475.0,196077.0,1.133587786259542,0.977296181630547,1.4081081081081082,1.2480314960629921,1.3870967741935485,1.174641148325359,0.9413793103448276,1.1830065359477124,1.105321507760532,1.0443974630021142,0.8549382716049383,1.2188841201716738,0.9166666666666667,1.223529411764706,1.1979670861568248,0.4375,0.0625,0.40625,0.09375000000000001,0.84375,0.15625,48.00000000000001,47.0,540.0,5.4,6.000000000000001
IND,2,EA,N,0.3333333333333333,7.0,7.0,14.0,6425.0,180270.0,0.9487485101311085,0.9839400428265525,0.8508946322067594,0.8505231689088192,1.7706422018348624,1.4553072625698324,0.8878504672897196,1.0221169036334914,0.9769392033542977,0.9488636363636364,1.0490196078431373,1.0149812734082397,1.088235294117647,1.6799999999999997,0.9663755458515284,0.15625,0.34375,0.125,0.37500000000000006,0.28125,0.71875,101.0,76.0,352.0,0.0,0.0
LAS,2,WE,Y,0.9047619047619048,1.0,17.0,4.0,6450.0,105005.0,1.1095360824742269,0.9964340295466123,1.101010101010101,1.0014450867052023,1.2295081967213115,1.0944309927360776,1.0266666666666666,1.154867256637168,1.1155419222903886,1.3168539325842696,1.0846153846153845,1.1152263374485596,0.9608247422680413,1.4857142857142858,1.1143384047948364,0.46875,0.03125,0.40625,0.09375000000000001,0.875,0.125,60.0,31.0,570.0,7.0,1.0
MIA,2,EA,Y,0.6666666666666666,6.000000000000001,9.0,12.000000000000002,6475.0,127721.0,0.9048951048951049,1.058472553699284,0.9955947136563876,1.059011164274322,0.7264957264957265,0.9841269841269841,1.3272727272727274,0.9182098765432098,1.0400866738894907,0.9975961538461539,1.0695915279878971,1.1012145748987854,0.9924242424242424,0.7457627118644068,0.9150424787606197,0.28125,0.21875,0.125,0.37500000000000006,0.40625,0.59375,66.0,35.0,396.0,0.6842105263157895,0.0
MIN,2,WE,N,0.42857142857142855,6.000000000000001,5.0,16.0,6425.0,116638.0,1.0198675496688743,1.0415244596131967,0.8735408560311284,0.8433048433048433,1.2439024390243902,1.187110187110187,0.86,0.9039881831610044,0.8904810644831116,1.048728813559322,0.9759547383309759,0.8618181818181818,0.9085923217550275,0.4846153846153846,1.0022851919561244,0.25,0.25,0.21875,0.28125,0.46875,0.53125,90.0,44.0,646.0,0.8823529411764706,0.0
NYL,2,EA,Y,0.6190476190476191,1.0,14.0,7.0,6425.0,231962.0,1.0688259109311742,0.9961580680570802,0.9816933638443935,0.9610169491525423,1.1637931034482758,0.9428571428571428,0.9,1.007727975270479,0.9720785935884177,1.0324675324675325,0.9565891472868217,1.1031390134529149,0.9895615866388309,1.0851063829787233,1.0555282555282555,0.37500000000000006,0.125,0.25,0.25,0.625,0.37500000000000006,28.0,58.99999999999999,427.0,1.6666666666666665,1.333333333333333
ORL,2,EA,N,0.42857142857142855,3.0000000000000004,13.0,8.0,6500.0,117810.0,0.9788484136310224,0.9730142566191446,1.0502645502645502,1.103030303030303,0.9477124183006536,0.9422222222222222,0.9166666666666667,0.905829596412556,0.9095378564405113,0.8824626865671642,0.9152276295133438,0.9659090909090909,0.972,1.2037037037037037,0.9888042991491267,0.34375,0.15625,0.15625,0.34375,0.5,0.5,169.0,58.0,381.0,1.0,0.5
PHO,2,WE,N,0.38095238095238093,4.0,11.0,10.0,6425.0,161075.0,1.0388098318240622,0.9846827133479212,1.2185273159144894,1.1515679442508708,0.9185185185185185,0.9471153846153846,0.8233532934131736,0.9748031496062992,0.9226006191950464,0.9567901234567902,0.9012875536480687,1.2723214285714284,0.807909604519774,1.0,1.0670789724072312,0.34375,0.15625,0.28125,0.21875,0.625,0.37500000000000006,86.0,66.0,608.0,0.0,0.0
POR,2,WE,N,0.23809523809523808,7.0,4.0,17.0,6525.0,133076.0,0.9657360406091371,0.989713048186248,0.8457538994800693,0.9099216710182768,0.9666666666666667,0.9686800894854586,1.006514657980456,0.9705882352941176,0.9821615949632738,0.9856262833675564,1.0438957475994513,0.9566787003610109,1.1167608286252355,0.7153846153846155,0.93573599652627,0.18750000000000003,0.3125,0.125,0.37500000000000006,0.3125,0.6875,68.0,38.0,538.0,0.45454545454545453,0.0
SAC,2,WE,Y,0.6190476190476191,3.0000000000000004,13.0,8.0,6400.0,126841.0,1.0801479654747226,1.0391032325338894,1.0951219512195123,1.1948529411764706,0.9861111111111112,1.0980861244019138,1.2125,1.0301109350237718,1.0914826498422714,1.1272365805168987,0.9516666666666667,1.4690265486725664,0.8740458015267175,1.353448275862069,1.0767463235294117,0.40625,0.09375000000000001,0.25,0.25,0.65625,0.34375,47.0,83.0,523.0,1.9090909090909092,0.0
SEA,2,WE,N,0.2857142857142857,8.0,4.0,17.0,6475.0,142594.0,0.8573264781491002,1.011040092969204,0.7610441767068273,0.8577981651376146,0.9316239316239316,1.089820359281437,0.8888888888888888,0.7447988904299584,0.7859266600594648,0.7707509881422924,1.0485436893203883,0.897887323943662,0.9924385633270322,0.7560975609756098,0.8392445877475817,0.125,0.37500000000000006,0.0625,0.4375,0.18750000000000003,0.8125,79.0,61.0,168.0,0.2307692307692308,0.0
UTA,2,WE,Y,0.5238095238095238,5.0,13.0,8.0,6400.0,103442.0,0.997674418604651,0.9653767820773932,1.1468926553672316,1.0957004160887656,0.5641025641025641,0.5848214285714286,1.1118210862619808,1.2240802675585285,1.1855104281009876,1.0377733598409542,0.9943019943019943,0.7109634551495017,1.2448512585812357,1.4017857142857142,1.002492729538845,0.37500000000000006,0.125,0.18750000000000003,0.3125,0.5625,0.4375,51.0,35.0,543.0,1.2857142857142858,0.0
WAS,2,EA,N,0.19047619047619047,4.0,13.0,8.0,6400.0,244134.0,0.9846153846153847,0.9669333333333333,1.0549738219895288,1.0414414414414415,0.7315436241610739,0.8438287153652394,1.0033444816053512,1.0555555555555556,1.0384193194291986,1.0155945419103314,1.0033613445378151,0.9386973180076629,1.1096491228070176,1.2352941176470589,0.9797388563710041,0.21875,0.28125,0.21875,0.28125,0.4375,0.5625,80.0,47.0,561.0,0.0,0.0
CHA,3,EA,Y,0.5714285714285714,5.90008325008424,10.249791874789398,10.750208125210602,6488.124479686973,98607.74692806831,0.9738330833470612,0.9745850610369593,0.8835164219277015,0.8760219657137629,1.1555028844787598,1.042389477846085,0.9159869196855218,1.0423406689488433,0.9949318318486576,0.9925756450076939,1.1168249249220128,0.8504310609716421,1.1097652153541435,0.8302183605143407,0.9644987918982841,0.25468359765230125,0.24531640234769872,0.15937239843486747,0.34062760156513244,0.4140559960871687,0.5859440039128312,103.67568681319497,48.700249750252716,504.6273934399219,0.7510080445402885,1.0
CLE,3,EA,N,0.3333333333333333,1.47502081252106,14.049958374957878,6.950041625042119,6460.626560939078,142698.32018398025,1.0997527686380224,1.0255941017573238,1.0401479855576792,1.0615332881895523,0.9844139822702647,0.9471085621459279,1.092603335292914,1.0656777310256056,1.0732573548477418,1.0825847648610305,0.9113104989752944,1.0263536317961712,0.9329142300741374,0.7981165705410138,1.0775231844469912,0.4226555996087169,0.07734440039128312,0.19062239843486747,0.3093776015651325,0.6132779980435844,0.3867220019564156,53.55037462537908,29.0,379.29891774890484,1.5858368412995083,0.7878889806408557
DET,3,EA,N,0.2857142857142857,6.04995837495788,8.42506243756318,12.57493756243682,6490.622398434867,108369.93214701914,0.9347673965402826,1.025144551617804,0.998574606097417,0.9973226637242381,0.85657110470957,0.9739468390558339,1.0990251444458798,0.9423943584460712,0.9875836184746543,1.0278963962528387,1.0302705962947252,0.8857191139237566,1.0049311958340337,0.6773832787593865,0.9429911398174422,0.21718880078256622,0.2828111992174337,0.15468880078256625,0.34531119921743375,0.3718776015651325,0.6281223984348675,44.724812687310454,22.47502081252106,361.7493756243682,0.45454545454545453,0.0
HOU,3,WE,Y,0.7619047619047619,3.0499583749578796,14.90008325008424,6.099916749915759,6461.875520313027,188222.2613969401,1.0684229981129143,0.9961851976525501,1.2707214388568628,1.1542770108100273,1.135525677986535,1.05878150706954,1.0623018936537174,1.106091737763092,1.0906596620094582,0.9908918010853051,0.8824314874541275,1.1103250672991511,0.9640522014872253,0.9968104587407126,1.1079922960165272,0.38828320117384935,0.11171679882615061,0.32422200195641554,0.17577799804358438,0.7125052031302649,0.287494796869735,53.2497918747894,37.55037462537908,560.4741883116786,2.4783238197284794,2.714512254107879
IND,3,EA,Y,0.5714285714285714,6.47502081252106,6.999999999999999,13.999999999999998,6451.2489593739465,158563.1605561208,0.9196484896365353,0.9710845102461383,1.005625126769546,0.9361992252880171,1.470265427431687,1.3292868449157575,0.9124142726534035,1.0017563364097821,0.9721984834496576,0.8762883257213094,1.0096495108957098,0.9784066173517276,1.0700777206047425,1.2405174230533444,0.9616186128833426,0.18906119921743375,0.31093880078256625,0.10859440039128311,0.39140559960871685,0.29765559960871685,0.7023444003912831,107.82472943722621,73.90008325008424,366.69941724941026,0.45454545454545453,0.0
LAS,3,WE,Y,0.8095238095238095,1.0,18.04995837495788,2.95004162504212,6463.124479686973,127810.62088327263,1.1443581688133462,1.010471854363917,1.08962688387678,1.0457943471959876,1.0215246388403105,0.899464440944783,1.1126632573775024,1.180737954765391,1.159766653307304,1.2071084817887892,1.0624013101849012,1.1601794460946668,0.9640075204375046,1.341246328859179,1.1209656041994862,0.4851555996087168,0.014844400391283125,0.3898444003912831,0.11015559960871686,0.8749999999999999,0.125,66.82472943722621,32.574937562436816,588.8992507492418,6.999999999999999,2.7795653560361018
MIA,3,EA,N,0.5238095238095238,4.42506243756318,11.6248959373947,9.375104062605299,6527.497918747894,135068.60870795522,1.0128105872948407,1.0585135918150081,0.9179105687334499,0.9217857432592358,0.7519594605892562,0.8595538636904503,1.1397643047077637,0.9485547852018119,1.005483657618189,1.105748215342794,1.0955084799289694,1.1311838430693117,0.9307789590460335,1.277492070076565,0.9759625725931899,0.29765559960871685,0.20234440039128312,0.22343359765230122,0.27656640234769875,0.5210891972610181,0.4789108027389819,77.54954212453667,45.4995837495788,421.1990009989891,1.0880715036721034,0.5
MIN,3,WE,N,0.2857142857142857,6.000000000000001,7.09991674991576,13.900083250084238,6451.2489593739465,118721.64239510392,0.9528905392330614,0.9878502731858324,1.0030530246786564,1.012221757794595,1.1947771747090485,1.1778607564135637,0.9014861601812625,0.9582076444764743,0.9402255492838298,0.9471228172961607,0.9710543556200609,0.8350403736312954,0.9979075992109431,0.759348082727074,0.9818492633636812,0.21718880078256622,0.2828111992174337,0.20234440039128312,0.29765559960871685,0.4195332011738494,0.5804667988261506,79.5004162504212,32.975437062942255,694.8230644355414,0.7227514166568195,0.0
NYL,3,EA,Y,0.5238095238095238,1.5249791874789398,13.475020812521057,7.524979187478939,6411.875520313027,241728.1878246707,1.095493669818009,1.018768273507271,0.8489560309514448,0.8666430422508727,1.1843798553555067,1.0088316846918783,0.8678795628713543,0.9889808098254099,0.9504207948390617,1.1655912189088848,0.9933783864713923,1.1478681818928245,0.9325944153125018,1.0818730285205664,1.0465491880091082,0.39140559960871685,0.10859440039128311,0.25,0.25,0.6414055996087169,0.35859440039128315,31.14987512487364,53.22522893773166,459.5487096236942,1.7886659660854771,1.158340270840353
ORL,3,EA,N,0.6190476190476191,4.04995837495788,10.900083250084238,10.09991674991576,6473.7510406260535,118368.57785547758,0.9652016764501994,1.0109787375934032,1.0166522232763107,1.0333223227645045,1.032007190629294,1.0852211193169423,1.0268679939961065,0.9194187471789018,0.9543363981025444,0.8635525482737021,0.997354868128083,1.0225629614309562,0.973238412442258,1.1474193853580084,0.979206232129914,0.32734440039128304,0.17265559960871688,0.12343880078256625,0.3765611992174337,0.45078320117384935,0.5492167988261505,63.22522893773166,59.07452131201561,431.5749375624368,0.0,0.0
PHO,3,WE,N,0.3333333333333333,4.524979187478939,9.425062437563179,11.574937562436821,6438.124479686974,148425.10149850746,1.0063977385161442,0.9932789163358869,1.066306509772394,1.074694738924779,0.823343865065321,0.8701514010880459,0.8640641733830164,0.9459122975859344,0.9179154022660154,0.9694557225515604,0.9722630030545588,1.1460537974588056,0.9107839315244659,1.0454706382855774,1.0064499777383908,0.32734440039128304,0.17265559960871688,0.18281640234769875,0.3171835976523012,0.5101608027389819,0.4898391972610181,39.7502081252106,26.2497918747894,385.97460456209984,0.6842105263157896,0.0
POR,3,WE,N,0.38095238095238093,6.999999999999999,4.524979187478939,16.47502081252106,6525.0,135480.40467865355,0.945229857024858,0.9808007796056838,0.9142032736464868,0.9219989003041945,1.027088799565186,1.1246900283061358,0.9372808807464312,0.939929709774474,0.9393132664333642,0.9407790529633809,1.012686865114255,0.8916263268259914,1.0842601504235427,0.7262655942703967,0.9422945018292573,0.18750000000000003,0.3125,0.14140559960871685,0.35859440039128315,0.32890559960871685,0.6710944003912831,126.47502081252105,32.54954212453668,237.04912587411548,0.4901033288564883,0.0
SAC,3,WE,N,0.38095238095238093,2.47502081252106,13.0,8.0,6465.622398434867,130390.9092657326,1.0596196048991318,1.0109740522675377,1.0983153303499307,1.128889942057685,1.2061095732969696,1.076779253790478,1.148389021237539,1.062677535981207,1.091513958926384,1.126062422294406,0.953177970388197,1.2529685899155945,0.9543577609894025,1.222963034122518,1.074498071068115,0.3898444003912831,0.11015559960871686,0.25,0.25,0.6398444003912831,0.36015559960871685,50.67485431235257,72.5004162504212,520.3751040626053,2.333333333333333,1.5000000000000002
SEA,3,WE,Y,0.47619047619047616,8.0,5.04995837495788,15.950041625042118,6514.373439060921,117743.06020230943,0.887607362707014,1.0265434295388278,0.8839731248713724,0.9765907427642067,0.9801194449424989,1.1831994302334718,0.9649556930806572,0.7600288691698119,0.8179669351336528,0.8057394786089309,1.0382372324497646,1.0551086669692304,0.9073943480726228,0.8841412652387657,0.8910829717311507,0.14140559960871685,0.35859440039128315,0.11171679882615061,0.38828320117384935,0.2531223984348675,0.7468776015651324,23.099084249073357,28.34887612386276,232.04080086569147,0.33890747011884204,0.0
UTA,3,WE,Y,0.5714285714285714,3.95004162504212,11.950041625042118,9.049958374957878,6439.37343906092,107150.97795953871,1.0135335033821782,0.9498121796302764,1.0891014557750818,1.057391034579065,0.5955474713320719,0.57639191135656,0.9783383310831882,1.2272713339155035,1.1398646428276795,1.068464141757006,0.9785731406229392,0.7233435140315178,1.2549577933117313,1.2192338298365943,1.0047765654785394,0.3257832011738494,0.17421679882615063,0.2531223984348675,0.2468776015651325,0.5789055996087168,0.42109440039128304,53.09991674991576,38.14987512487364,488.4021645021902,2.8000000000000003,0.0
WAS,3,EA,Y,0.5714285714285714,6.099916749915759,8.275187312689539,12.72481268731046,6452.497918747894,245463.77228188413,0.9581800813695812,0.9761952797730645,1.0049329930911446,1.061279187307015,0.7682009462986351,0.9386825264283514,1.0412396944027882,0.9993219187842926,1.0118597802294922,0.9394946132603647,0.9957958336137488,0.9628342921446256,1.0994956301362853,1.2340948505140399,0.9531842384356138,0.23515559960871685,0.2648444003912831,0.13672200195641562,0.36327799804358435,0.3718776015651325,0.6281223984348675,72.65029137529484,45.42506243756317,521.6265609390795,0.0,0.0
CHA,4,EA,Y,0.5,4.468107619201058,10.89240774310995,10.107592256890051,6474.126489810561,101567.9273110819,0.9796651900928335,0.980462307218674,0.9643248202671073,0.9614516931308617,1.3137376903872566,1.1798111120060635,0.9555460153661465,1.0463373148261954,1.0128436343374954,1.0005575577236046,1.1026921442569575,0.9635998035245927,1.055607927875483,0.8996857295416533,0.9961242604316796,0.2873856989958012,0.21261430100419884,0.1811737993305341,0.31882620066946593,0.4685594983263352,0.5314405016736647,99.02161318007177,44.40432285760318,470.2506539725826,0.0,0.0
CLE,4,EA,Y,0.5416666666666666,3.5036020120212803,11.461457580401142,9.538542419598858,6493.441395540545,145042.9208749951,1.046081683578673,1.0133940437980649,1.055927080272771,1.0614918195377643,0.9211391036807457,0.9107459695594733,1.081055155045471,1.0610688025035517,1.066757866610241,1.0176242511573557,0.9163218359909071,0.9848160295800192,0.9772766546920809,0.7846604430163014,1.0372208427375482,0.3133667619854693,0.1866332380145307,0.18947596176110126,0.31052403823889874,0.5028427237465705,0.4971572762534294,60.32443872639808,34.50748101666389,383.5951503070601,1.011435913270719,0.7878889806408556
CON,4,EA,Y,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.24228324646637,47.456442347423184,398.0797428419548,0.0,0.0
DET,4,EA,Y,0.75,6.765946190399471,7.534663414956257,13.465336585043744,6475.707259219442,103156.57552991205,0.9312254901192376,1.0038832338339667,1.0054283993715882,1.0262223971554776,0.8186992980592755,0.9153365324107576,1.1164550995115277,0.9909865172556633,1.0279999394235821,1.027918643903959,1.0030171421539353,0.8269405796948108,1.0843445801161635,0.77734663267795,0.9392938971929738,0.2177620191194494,0.28223798088055063,0.12084026276530013,0.37915973723469987,0.3386022818847495,0.6613977181152505,70.40432285760318,46.58459411371167,309.44760351755866,0.6923076923076924,0.0
HOU,4,WE,Y,0.5833333333333334,2.6644499870666944,15.303934624755685,5.696065375244315,6448.33610510612,188378.57788190097,1.0693405399351432,0.9776651850688902,1.3066517388963415,1.2056694372178245,0.9836398622620911,0.9193156013576188,1.027544418439897,1.0881510000871717,1.0679384816665107,0.9975289798318803,0.8413807709956043,1.0670147303902109,0.970129246653261,1.2824054502055655,1.1032724305716122,0.40635390685624867,0.09364609314375132,0.31991808840626523,0.1800819115937348,0.7262719952625138,0.2737280047374861,56.462565550886424,32.94231129195939,532.7626776866996,2.653261568757029,1.5519394102841686
IND,4,EA,N,0.5,5.566278803133876,8.835827005554627,12.164172994445373,6441.611249676667,149891.38916203048,0.9158136271029639,0.9833178561808735,1.101743280432457,1.0158308966912235,1.3383963888191228,1.2708971831798224,0.978994477720358,0.994840011732771,0.9887095071139557,0.8782594454712597,0.9561675098938526,1.0545692384356837,1.0193491108151764,1.0382598638404064,0.9701922394217557,0.2343836560194163,0.2656163439805837,0.13756580652151576,0.36243419347848427,0.37194946254093203,0.6280505374590679,47.55574975969135,38.09484616453285,437.9528436592342,0.6976014860371311,0.5
LAS,4,WE,Y,0.7083333333333334,1.0,17.664449987066693,3.3355500129333056,6467.484759866107,149326.28542151704,1.1351748351959707,0.9997875962451244,1.0536592814319155,1.026717286469447,1.0834505388520081,0.9321492274759524,1.0888369557527415,1.2105802586858894,1.1715526165396906,1.1852729033208285,1.0636530812078333,1.0773344510832412,1.0290959711851404,1.3813423039662045,1.112199940884129,0.44471027469376784,0.05528972530623216,0.3958679689520829,0.1041320310479171,0.8405782436458508,0.15942175635414926,72.7637291414848,37.50415599726392,564.703325914987,5.272669570761337,5.139634010003343
MIN,4,WE,Y,0.5833333333333334,6.734330802221851,6.696065375244315,14.303934624755687,6459.969519732214,126488.05625954732,0.9603571043328808,0.9858091335367378,0.9346053549665951,0.9867705844071881,1.188361983653671,1.217326002199673,0.9461674900104274,0.996350203158606,0.9802497306278869,0.9450267890261268,0.9810880759772114,0.8323962151817852,1.0492104492270156,0.8006346531387877,0.9708882505417256,0.2177620191194494,0.28223798088055063,0.1624722938132172,0.3375277061867828,0.3802343129326666,0.6197656870673334,79.31668071711287,32.6172903224686,627.6967606497374,0.0,0.0
NYL,4,EA,N,0.4583333333333333,1.3322249935333472,12.566278803133876,8.433721196866124,6425.87351018944,239153.92223476144,1.1034713472805662,1.013360281392946,0.8406912295785817,0.8712057057901169,1.1068251625155592,0.9768248858750492,0.8551953826461567,0.9709628067260799,0.9338565599455604,1.1818070342941953,1.021025328172776,1.1467184622637099,0.9419808447672644,1.1018800944060452,1.042941926639085,0.36243419347848427,0.13756580652151576,0.25,0.25,0.6124341934784843,0.38756580652151573,34.766500175642115,54.97835967002226,456.40991922572977,1.5802069820741138,1.0892767564244237
PHO,4,WE,N,0.20833333333333334,5.433721196866124,8.534663414956256,12.465336585043744,6424.126489810561,145257.5283163833,0.9794270304484582,0.9994772232667156,1.0158552566475691,1.004997082781842,0.7579213885389254,0.8610491591802774,0.8937750674393652,0.9307527651140889,0.9176097425098443,0.9082036689501407,0.9965217423728965,1.0910578761776704,0.9510188955014164,0.9333702101748527,0.9720289186942174,0.3218940501673665,0.17810594983263353,0.12716646343476604,0.37283353656523394,0.44906051360213256,0.5509394863978675,42.78426150097726,33.357190342911046,238.04660457141134,0.0,0.0
SAC,4,WE,Y,0.5416666666666666,3.769271209799429,11.164172994445371,9.835827005554627,6505.78206938608,135453.4191307337,1.021961509440755,1.0071336310560215,1.0472455495916366,1.0664696399942093,1.0392579681975775,1.001578428618913,1.0407084469143515,1.0015768161313459,1.0148779989876258,1.084989964288997,0.9947310850532098,1.1821487165408686,0.9415058989905126,1.0865976080386117,1.026657959824668,0.36144621259793364,0.13855378740206636,0.20410432486113433,0.2958956751388657,0.565550537459068,0.4344494625409321,39.04494372362752,51.755418254901045,435.05500577126577,1.1382344938497961,1.5000000000000002
SAS,4,WE,N,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61119426891133,37.817511694976844,448.34095300788584,1.9769640511948463,0.415828526494196
SEA,4,WE,N,0.4583333333333333,6.531338395556299,6.867442393732248,14.132557606267753,6490.737739487228,115551.42781887321,0.9340321850866875,1.043052552259943,0.9122251863305285,0.9576640443715964,1.2753917605309064,1.292002557194681,1.0436015678759545,0.8320536807331947,0.8946548816397387,0.8966273119082955,1.063327371309452,1.0753495972635008,0.9040570850574134,1.0030509874906512,0.9459137924487179,0.2042255437562156,0.2957744562437844,0.1510156870673334,0.3489843129326666,0.355241230823549,0.6447587691764509,86.59348945927631,58.515822376985895,283.0960693823066,0.9155383531764804,0.6440869287927796
WAS,4,EA,N,0.2916666666666667,4.961734573022463,9.64280965708895,11.357190342911052,6451.580769408882,250520.82496159826,0.9828775396394701,0.9862861315610806,0.9679774733837159,0.9978317756693943,0.8957708437184088,0.958726458778397,1.0510508938907108,1.0146894620857054,1.0256964872062384,1.0231812283547288,1.005713405795929,0.9516927165491739,1.0746203216682237,1.1226962138193624,0.9736702200994087,0.25207986861734993,0.24792013138265004,0.1783137635451309,0.3216862364548691,0.43039363216248083,0.5696063678375192,62.49806105165075,36.089859189404976,475.8679997028072,1.1333333333333335,1.5000000000000002
CHA,5,EA,N,0.4,3.755684886838982,11.212115804402723,10.653838411069486,6582.622906688187,106905.9787284161,0.9844387169695987,0.9829148867974777,0.9619145875287538,0.939256140067401,1.3256690308055041,1.2059222751483825,0.9354744515138811,1.0366805204107783,0.998817085165495,1.0050996957876681,1.1163952555372456,0.9905074194055314,1.056789541067223,0.9591720217507507,1.000136087358524,0.31479812689517467,0.18520187310482528,0.17132646362862933,0.3286735363713706,0.486124590523804,0.5138754094761959,98.43807169495933,45.44222011724837,443.3337216715499,1.125,0.0
CON,5,EA,Y,0.7,0.865954215472207,3.1751654567314254,3.75246826704623,1984.4784104571409,29567.42938448819,0.2886514051574023,0.28837702169242374,0.27163855220117034,0.27707103674841294,0.2970424343770942,0.2956522787899512,0.2626254587907513,0.27087730385460657,0.26831348781609127,0.27142627609737646,0.2860626033174256,0.3092693626686453,0.26318216352586676,0.3640943860508143,0.2856558530075745,0.08489747210511832,0.059428230473582824,0.06791797768409466,0.0764077248946065,0.152815449789213,0.13583595536818932,70.68873338368765,55.54226128625394,465.03103174769313,1.125,1.0
