tmID,year,confID,playoff,winRatio,rank,confW,confL,min,attend,fgm,fga,ftm,fta,3pm,3pa,oreb,dreb,reb,asts,pf,stl,to,blk,pts,homeW,homeL,awayW,awayL,won,lost,BPassists,BPsteals,BPpoints,coachWinRatio,coachPostWinRatio
DET,5,EA,Y,0.55,5.101597720478693,10.555497525674301,11.310456689797903,6598.1799550438345,111957.67939704856,0.9482256886111636,0.9671544168094581,1.1523908480840812,1.187898513717639,0.8064888290909457,0.8234605167038134,1.074698721510725,1.0693913855324781,1.0649516773918317,1.04334145083213,0.9391202870259562,0.8339236651978086,1.1244658149918267,0.9065064659841044,0.975859355234724,0.265271420047361,0.23472857995263896,0.18783651764464848,0.31216348235535146,0.4531079376920095,0.5468920623079904,55.61236654961735,30.897179046224316,320.20870160517626,1.5962875328982988,3.0000000000000004
HOU,5,WE,N,0.3181818181818182,2.4726555646430755,14.927552063086566,6.938402152385639,6557.060667639299,177359.1436835944,1.0507265160618766,0.9679021803945358,1.349583692687784,1.2442379633453715,0.896130429076756,0.8525460279909126,0.9885975593092294,1.0855372746347003,1.0552142592980167,0.9697127439286276,0.8216052318994799,1.0527572026696497,0.9921771283314145,1.217450686049307,1.0872080033805913,0.40791574159815797,0.092084258401842,0.27851176591559773,0.2214882340844023,0.6864275075137557,0.31357249248624425,53.73118270822903,28.62919214123599,515.2234453913075,2.1714563047615845,1.1657036547627915
IND,5,EA,N,0.4,5.402821630898431,9.74916998656239,12.116784228909815,6566.709521436907,147549.44797982153,0.9408038705014828,1.0037155152000885,1.048222475057134,0.9773289109019718,1.338160626726689,1.3154306002530314,1.0084114247988658,0.986522976452507,0.9925540235580536,0.8977014424078509,0.9857454964436427,1.130372381793572,0.9923406163133035,0.9440165777187263,0.9807861330528056,0.2601157036791127,0.23988429632088729,0.14030597922002805,0.3596940207799719,0.4004216828991407,0.5995783171008592,47.106680405483154,39.51072571165366,443.4508321012489,0.0,0.0
LAS,5,WE,Y,0.7272727272727273,1.0,17.472655564643073,4.393298650829132,6592.330891682746,151810.91432979,1.1054892689643492,0.998907798440247,1.0570702488321624,1.0091368800801028,1.026962776033566,0.9453199726358693,1.0814631199205915,1.1585762419971106,1.1335275243251575,1.1393631492952059,1.0576376940097731,1.0562094767838395,1.0219309312316236,1.3485440662170258,1.0877654265991938,0.40973124833110747,0.09026875166889246,0.39196683719391107,0.1080331628060889,0.8016980855250185,0.19830191447498138,65.0383411175431,35.62672222929074,524.0891131793061,4.000003341786962,2.670169047113546
MIN,5,WE,Y,0.5454545454545454,5.945062373995346,8.804356367857848,13.061597847614358,6572.552365915726,124688.29850899352,0.970813801444058,0.9774767186061867,0.9394457077232268,0.9864852253929043,1.2138307827564887,1.2050761821670424,0.9822630962904878,1.0266230361644142,1.012218243365594,0.989322673521615,0.9726778928364797,0.8498863874244106,1.0883235593841445,0.8009096364520722,0.9805093363478323,0.24829192562633737,0.2517080743736626,0.17500266837846856,0.3249973316215314,0.4232945940048059,0.5767054059951939,80.66852740891899,30.418548767396153,625.4750798730304,1.125,0.5
NYL,5,EA,Y,0.5,2.679584808108549,12.114170225741027,9.751783989731177,6548.298217437734,231415.77781234717,1.075010538079921,1.0041993505320381,0.857119032318766,0.8865223566456052,1.1244088746305168,1.003911623633386,0.8482945822202888,0.9597349629073612,0.9244099761233172,1.1413077821490303,1.0022631976856033,1.0968565971133597,0.9527145845104596,1.168689397050639,1.028883351041991,0.3512042735694601,0.14879572643053987,0.22028588476320857,0.2797141152367914,0.5714901583326687,0.42850984166733125,40.895579736352474,55.273257586835804,432.04487743199996,1.3239712293494101,1.089276756424424
PHO,5,WE,N,0.5,5.885829774258971,7.514377853470671,14.351576362001536,6568.704332332863,145042.04186886948,0.97394398854032,1.0348785361330468,0.9573887599261857,0.9712773541394276,0.7853489838431582,0.8840407197156985,0.97587986816726,0.8909464576963411,0.9118529729028356,0.9074802441660056,0.9962274641423421,1.1015113438338247,0.9031682878859798,0.8834057379722026,0.9581042674044671,0.27991736353781976,0.22008263646218018,0.10743917949644705,0.3925608205035529,0.3873565430342668,0.6126434569657331,61.710354803788945,33.76045682799528,323.41835769759655,0.0,0.0
SAC,5,WE,Y,0.5454545454545454,3.5472199941436893,11.694087039224621,10.171867176247584,6597.924773609226,141262.4076768512,1.0318943043681177,1.021891958497268,1.0269723908282,1.0613046775549086,1.0298633582664565,1.0048313963440298,1.032304579469095,0.9884379157793123,1.0029457696323436,1.0895463929676326,0.996702982576814,1.2236406647087759,0.9007602485911861,1.022704798156765,1.029774504170619,0.3589912219688609,0.14100877803113906,0.2046175551648478,0.2953824448351522,0.5636087771337087,0.4363912228662913,41.052530490751245,53.26927414508672,444.8532760534498,3.0000000000000004,1.0
SAS,5,WE,N,0.2727272727272727,1.731908430944414,2.886514051574023,4.041119672203632,1970.0458401992705,50954.4779468156,0.2636815604206028,0.27432495673966356,0.28546774995346036,0.28516434120248063,0.18016497100428466,0.18864147847423593,0.2597120611956062,0.2930751814816537,0.2820015860966089,0.2330996252969211,0.31410795658383983,0.1962829555070336,0.3492409689758193,0.34431989043775846,0.2634375205701055,0.0764077248946065,0.06791797768409466,0.025469241631535498,0.11885646094716565,0.10187696652614199,0.1867744386312603,151.3573863718441,46.45873540699394,404.40705587203615,1.0,0.0
SEA,5,WE,Y,0.5909090909090909,6.089315415907491,8.060310953675344,13.805643261796861,6594.4392958042645,117082.88868411948,0.968806073145726,1.0314747636437303,0.9382160479673409,0.9581624929790193,1.2377042281490649,1.2493289692197977,1.0228155900313407,0.8985461506946041,0.9342132308092336,0.9847026705863047,1.0825218786691204,1.038283633126995,0.9355243632529378,1.0965371211965846,0.9759965031762113,0.25564226731860323,0.2443577326813967,0.14987353284709623,0.35012646715290374,0.40551580016569944,0.5944841998343005,81.98964619117295,49.47271799517552,418.492636312361,0.9741610268089708,0.6440869287927796
WAS,5,EA,Y,0.45,5.550082752603282,8.87995893600667,12.985995279465534,6573.8013252896735,247111.6137403648,0.9836918339757473,1.012677970325951,0.9046326480749401,0.9215953232842257,0.902224457352644,0.9844139466856361,1.077797818303943,0.9816211469047261,1.0105127545466184,1.0052564615965227,1.0607727293306672,0.9219364690635986,1.049380401924914,1.0387669380899855,0.9618574433148217,0.20478590196059399,0.29521409803940596,0.17778172840199508,0.32221827159800487,0.38256763036258906,0.6174323696374109,70.14788296848745,35.48661839780211,498.42091137635043,0.0,0.0
CHA,6,EA,N,0.2,4.0566288914183435,10.435249090235825,10.979414509196681,6659.382187687658,109198.0450247974,0.9715747524368479,0.9635124511913378,0.9700213788885694,0.9551834116793297,1.313879571356481,1.232348328101072,0.8774722012436957,1.0231877122744848,0.9689927000519423,0.9616822722926666,1.1097878637681038,0.9599587237628041,1.0662993573845176,1.0114772042328017,0.9916248572527934,0.3097964465709971,0.1902035534290029,0.17257059660010166,0.32742940339989834,0.4823670431710988,0.5176329568289012,81.99215031304539,50.32580927453479,392.25313468301033,0.9941397657567003,0.0
CON,6,EA,Y,0.65,0.898373877313569,5.7932073192019145,4.2960453665930185,3173.322567461213,49991.992019171055,0.4657686024319283,0.4671510409951641,0.4428829758033866,0.4482812380430576,0.47372819998192783,0.5182783753179049,0.45281892497183734,0.43667615213404315,0.4411802475313569,0.4506320106699718,0.45217455573048937,0.537042888213044,0.4266380791706356,0.48150614027627525,0.4616777832332366,0.13549844658770907,0.09484891261139633,0.10839875727016725,0.12194860192893815,0.2438972038578763,0.2167975145403345,77.05224842687726,60.24821538633556,477.5999937849509,1.125,1.4158285264941959
DET,6,EA,Y,0.55,4.593315511795214,10.663002733361754,10.751660866070752,6659.083927004719,123784.95694098982,0.9646847485660883,0.9749830109923767,1.1597886829195376,1.2151299747204318,0.6899433121374455,0.7191386142562114,1.1102126672371249,1.0668549839520705,1.0756061368092136,1.0558705580407672,0.9272668706702903,0.8640476523116413,1.1026525078563518,0.9605041390327897,0.9801742373263567,0.2580212554102736,0.2419787445897264,0.20642776852644307,0.29357223147355693,0.4644490239367167,0.5355509760632834,86.48121999622296,40.9818744084194,385.20777602458213,1.3130316660861308,1.68755203130265
HOU,6,WE,Y,0.5,3.3257619431474357,13.010232857410466,8.888141019903102,6627.909550568543,167708.12146869575,1.0280182573016676,0.966631769040531,1.3064782880728825,1.2234273267878166,0.875108403917805,0.845856016068641,0.974028362859674,1.0661932848541114,1.0372754754001001,0.9375513191574836,0.8278264746314842,1.0249988337814784,1.0007445372776385,1.1236125073195666,1.0623971341951357,0.3732797011927521,0.12672029880724794,0.2396058098312176,0.26039419016878246,0.6128855110239697,0.38711448897603035,52.34506671803673,27.02588795485388,516.3786796698498,1.5586611791214198,1.1657036547627915
IND,6,EA,Y,0.7,5.547252288329771,9.326124236431735,12.088539363000772,6635.224779490314,143060.5082548633,0.9512101655835177,1.0217503305435096,1.0056246620202063,0.9427928346536782,1.3463208674177525,1.3277765003167412,1.1053569396176943,0.9957585356021679,1.0273010821023165,0.9417348211481865,1.003632134154363,1.0925240394428808,1.0045731265006164,0.9157543333130851,0.9803697685284031,0.2683392484194608,0.23166075158053925,0.14193918931871782,0.3580608106812822,0.41027843773817857,0.5897215622618214,76.12673336112283,50.574082593781306,401.8355353184182,0.7894736842105263,0.0
LAS,6,WE,Y,0.5454545454545454,1.0,17.116486248444776,4.781887628868792,6684.881382043065,157968.0831767186,1.106387321844091,0.9961704095098007,1.0315438376822714,0.9945324000734843,0.996812165020843,0.9126347386481004,1.0424980470569882,1.1475031596455356,1.1137116610128797,1.1483912582043556,1.0529734157659674,1.0207807814788226,1.0194014515565195,1.3363791270760694,1.0802655435877515,0.4173364369291211,0.08266356307087894,0.368301507718571,0.13169849228142902,0.785637944647692,0.21436205535230796,70.59173631686481,39.10297332155649,541.9648409805429,0.0,0.0
MIN,6,WE,N,0.4090909090909091,5.23278390434417,9.577239202514013,12.321134674799556,6639.6545020059,124787.14506488609,0.9667424841220961,0.9740936792046915,0.9363221255118854,0.9792698385551885,1.3855678265825602,1.3108510580459196,0.9932918552809842,1.0239154035073517,1.0139322165450642,1.0004747100779785,0.9735615028739029,0.8309939662024555,1.120439981785855,0.8599714221373705,0.9824623501009074,0.2664884982898688,0.2335115017101312,0.1824710787788221,0.31752892122117793,0.4489595770686909,0.5510404229313091,73.73489672921444,28.62433462452045,578.6821375488082,1.125,0.23751040626053
NYL,6,EA,Y,0.45,2.5152237299215816,11.602847292050496,9.811816307382006,6633.359100924964,216093.3410771344,1.0434789500846167,0.9842599360703814,0.8731576177391118,0.8939173408869259,1.2482277646607471,1.1198234690076054,0.8145800475586198,0.9731176615524304,0.9213839567395119,1.117423476904021,1.0008945918343228,1.0070891231101522,1.0068972949167536,1.129857301431768,1.017159635624428,0.34451096602251124,0.15548903397748873,0.21680231657315666,0.28319768342684337,0.5613132825956679,0.43868671740433207,91.50334746858123,27.576732691232664,367.6766180048391,1.5714285714285714,0.6666666666666666
PHO,6,WE,N,0.5454545454545454,5.671587291127908,8.357393482013716,13.540980395299853,6630.690756646354,142926.5248423554,0.9932022941125226,1.0365366662359234,0.9323673521885213,0.9361332621717,0.944552556965147,1.0309286789362533,0.9464918238271257,0.8972520628952984,0.9085120447319336,0.9537239060160592,1.0293872231850916,1.1368890106609688,0.8940995313348854,0.9116046594146043,0.9752707839908247,0.28335177508178705,0.21664822491821292,0.13124816688766894,0.36875183311233106,0.414599941969456,0.585400058030544,58.687766594972906,34.48987240504314,310.6961103295171,1.0,0.0
SAC,6,WE,Y,0.7727272727272727,3.656727165369562,11.768073660856661,10.130300216456908,6670.98321945846,142781.64306093415,1.0455649548401533,1.0424365000790143,1.000549506039755,1.0361290326633354,0.9745701649819712,0.9545525753373271,1.08612560244964,0.9765655364238811,1.0115543092361519,1.0707178527301502,0.9956284393839387,1.2428110461610928,0.8807140762583129,1.0192806639836065,1.03023591069425,0.34330121449542483,0.15669878550457517,0.21203683944620086,0.28796316055379917,0.5553380539416257,0.4446619460583743,41.28168086055252,58.52496186600538,456.73966380201466,1.470897328335254,1.0
SAS,6,WE,N,0.13636363636363635,3.006023449329797,3.6395266282199814,6.933436335456015,3156.334210014815,73147.71546752212,0.4210646452364449,0.4422261688159476,0.500140589844126,0.485495573553995,0.24767577467902424,0.2703911694459222,0.4223322409704893,0.4609828123180667,0.44840221613118814,0.3840877760731956,0.48154482549720756,0.38375590614488114,0.5169534700396596,0.4597780355556074,0.4238797285805179,0.10060844261065595,0.12973891658844947,0.04064953397631273,0.18969782522279266,0.1412579765869687,0.3194367418112422,147.64312355711832,46.83149816927954,376.01155606150604,1.0079770207746168,0.6896319502064996
SEA,6,WE,Y,0.5909090909090909,5.100293467821526,9.255000134297218,12.643373743016353,6650.20158695175,121244.7588373259,0.9826029089326005,1.0282398988876646,1.0109067316061773,1.0025983922805526,1.228933259817097,1.2187181331700714,1.054813005932337,0.9337690795765862,0.9690883003345361,1.0098688407674161,1.057926197815803,1.077011670460086,0.9382681389299703,1.0625969264706572,1.0002828523754779,0.28628789494974616,0.21371210505025381,0.1634195538128453,0.33658044618715477,0.44970744876259144,0.5502925512374085,41.90476037648304,31.429057987168473,480.722494861461,1.0709493440724,1.3579205516621147
WAS,6,EA,N,0.45,5.175187273103093,8.908991484217347,12.505672115215159,6640.60139413693,239211.75090088905,0.9901553720993722,1.0186227342860283,0.9106256047705403,0.9317439344755288,0.8579537508555527,0.9073754438236207,1.0597018231099051,0.9722458733199066,0.998567142937772,0.973640038917892,1.0557178792823119,0.9591852799140711,1.0040103649321237,1.0664318320269697,0.9650969077698974,0.23350463002255392,0.2664953699774461,0.17746462241480712,0.32253537758519285,0.41096925243736104,0.589030747562639,50.46298585952668,24.30132076687104,355.16630504219324,1.2311200413267318,1.0892767564244237
CHA,7,EA,N,0.3,4.46651581936556,9.077955844224265,12.038333392077291,6719.623387702798,106847.59412020749,0.9579903833135676,0.9740010796250754,0.9506532598474442,0.9383084707166108,1.2136589149832164,1.1597000474319326,0.8801442135405053,0.9908780620454678,0.9495430401910429,0.9684883737270951,1.1101744572459704,0.9801651289795378,1.0527107734594778,0.961383822145644,0.9717126315571487,0.27547257292926614,0.2245274270707339,0.14237619185953748,0.3576238081404626,0.4178487647888037,0.5821512352111965,83.89204468694643,48.99159857289921,391.14516759025906,0.4285714285714286,0.0
CHI,7,EA,N,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.38044391068928,35.93919922032262,207.43430950421282,0.0,0.0
CON,7,EA,Y,0.75,0.9198083933682663,7.313231003427993,4.866351085918402,3938.244750833458,65167.77979365331,0.5989062989033871,0.5720044079672729,0.5883851670744866,0.5959852477413242,0.5985575553449966,0.6056441020597022,0.5513546162727794,0.5728729752412546,0.5653048887324212,0.5997373459150703,0.551783556292516,0.6167026449784564,0.5523407898676476,0.7270250746868536,0.5968361284614759,0.19376725989758467,0.09345399850824482,0.15997652361454592,0.1272447347912836,0.3537437835121306,0.22069873329952838,76.40848217682864,60.4067783516962,489.0737937860581,1.6028355859751846,1.5181839544453435
DET,7,EA,Y,0.7,4.468176123152835,10.73408065241643,10.382208583885127,6715.169726454199,131287.4383244745,0.9847774435876255,0.9927300570242011,1.1051818953152133,1.1753503197693769,0.6485117586020379,0.6775442401218814,1.194356284970785,1.0691744977867437,1.1004752923008208,1.0445325059606991,0.9474267128652346,0.8686839442752834,1.1016874464841209,0.9983005494702644,0.9806668515621766,0.27804133015183957,0.22195866984816048,0.1877025481089904,0.3122974518910096,0.46574387826082997,0.5342561217391701,76.53271151845104,28.914483660980192,547.3227824923339,1.1614963286364741,1.0679413128338555
HOU,7,WE,Y,0.55,3.2570537270330835,12.586243755820965,9.333564637547303,6680.0247357718845,157788.32195201278,1.0250934270052403,0.9710657493529717,1.2962021251591362,1.2257304644052913,0.7788910084124838,0.769668633135227,0.9810457101318774,1.0513110725475938,1.0291940280187246,0.9218729104522455,0.8321183308351761,1.0721873894437601,0.9760318618110497,1.0861398904226696,1.0535238942007006,0.362786598147174,0.13721340185282604,0.23869640747578755,0.2613035925242125,0.6014830056229615,0.3985169943770386,99.94254970457415,61.066297992072144,475.4349157891196,1.4892897253220203,0.9650114915336224
IND,7,EA,Y,0.6,4.799082092376625,10.311916692579825,10.804372543721733,6696.342840989453,142941.02292999803,0.9639500341873425,1.0359317419042169,1.0007702398737257,0.9394178595014337,1.3195749634085454,1.316688225345015,1.1300056294427756,0.9847872795843832,1.0262298722523122,0.9821459012615179,1.0107262629437461,1.1649467825772475,0.9729918295220783,0.8999258971544737,0.9881687229142083,0.29858988860305125,0.2014101113969488,0.15542578834486284,0.34457421165513724,0.45401567694791406,0.5459843230520859,90.23133628712269,58.88961640807679,422.7508497482643,1.1450935098534325,1.0
LAS,7,WE,Y,0.75,1.632746251300967,16.037340417265984,5.882467976102283,6709.1616733654655,156397.3785223202,1.0981299499336692,1.0063641349591386,0.996475206448155,0.972184447524081,0.9302697253133679,0.8774181917156127,1.026546392326064,1.1086579123017442,1.0822316052172087,1.1111414962843698,1.0685680586192101,1.0309142399969045,0.9951483537921821,1.303946572394602,1.061627393420297,0.39755108908962805,0.10244891091037202,0.3278414093230173,0.17215859067698272,0.7253924984126454,0.2746075015873547,74.05249209548535,44.986886339299225,536.6993711322885,2.0,0.0
MIN,7,WE,N,0.3,5.394601607165501,9.455490555349115,12.464317838019154,6684.019610450502,122395.33363854748,0.9588314379956693,0.9719317556140508,0.9507224970252418,0.9868486335844708,1.3745507666518755,1.3103574274385705,0.973860415197333,1.020057860826513,1.0049961024822687,0.9980179895647705,0.9661339818519123,0.8536015367107704,1.116258801863632,0.8646058713022217,0.9790631958457656,0.2785193063471975,0.22148069365280254,0.1625952989512342,0.3374047010487658,0.4411146052984317,0.5588853947015684,52.27109637127956,35.94780842471035,244.4508291299585,0.9463425859340612,0.23751040626053002
NYL,7,EA,N,0.35,2.6174705191255097,11.053866669799223,10.062422566502335,6694.870662796889,206873.73442641905,1.0266969534414345,0.9716457903270119,0.90468247371551,0.896865389184789,1.3359205390960593,1.2042480664849833,0.7907190235539555,0.9932591299432794,0.9264980463163048,1.1038048046136382,1.008928035053787,0.9588090434138822,1.0316145351460662,1.1662335206368621,1.01640183846213,0.3338822381342155,0.16611776186578453,0.22070252250959493,0.2792974774904051,0.5545847606438105,0.44541523935618965,85.59623626479066,36.88412118413715,337.4699766099053,1.251606716773812,0.38385197418780737
PHO,7,WE,N,0.4,5.52993917750039,9.125675355087147,12.794133038281121,6666.400686327229,138965.42261186705,0.9874821788325798,1.028936348144243,0.9498583599609967,0.9416944136783308,1.0556041269178273,1.1559098357053008,0.9729845908135238,0.9234107489718985,0.9356352042834107,0.9989359880015739,1.0310355604452845,1.0905070487254618,0.9312826208491474,1.0564212151306982,0.981113748029829,0.29182585808087014,0.2081741419191299,0.1345828781278921,0.36541712187210795,0.4264087362087623,0.5735912637912378,66.13566103233813,35.23021243080882,325.7351999602424,0.0,0.0
SAC,7,WE,Y,0.5,3.0963824471638843,12.87156758691524,9.048240806453027,6698.19484753932,143294.45372385698,1.0646009050416534,1.0523445798391475,1.0074935370236897,1.0504724895653095,1.0097978390965043,0.9551630137342616,1.1421284438465105,0.9754299719884504,1.0256939267668514,1.0849569822158889,0.9851732887391187,1.2535268095937677,0.8645040547435053,0.9768658170429292,1.0476408402552457,0.3639446149580408,0.1360553850419592,0.2293489472197485,0.27065105278025153,0.5932935621777893,0.4067064378222108,43.54233961246345,55.03959264146993,459.32555772500297,1.9105572642649495,1.9723363008271193
SAS,7,WE,N,0.5,3.8484146794033096,3.5046406026822017,9.478460643730903,3924.8394998837166,86204.70529082094,0.5116981351769562,0.5367187667537056,0.6237902801353966,0.6081655696197037,0.3588223176177655,0.38860740119387704,0.48708590801095014,0.5704755066012721,0.5429514316842361,0.4652915535999013,0.5801183147314724,0.4481462802118153,0.6709497292490574,0.49106313467653934,0.5225527222634005,0.1104055440766042,0.17681571432922533,0.04448270980396044,0.24273854860186908,0.15488825388056462,0.41955426293109443,149.82754847192524,46.656122386087794,363.5651091010545,0.7311207013815615,0.6896319502064997
SEA,7,WE,Y,0.5,4.446393777922545,10.044878343012572,11.874930050355696,6687.0692671482975,127552.23525063704,0.9895825553099388,1.0128251411147302,1.0318500736039682,1.0157631183449678,1.1949201776684943,1.1776208877228187,1.0363057817915493,0.9754093206441872,0.991943660196998,0.9899635120358439,1.0353307764710855,1.0086323266251227,0.9888486199135263,1.0548725921369866,1.0081971466531838,0.3127528888640152,0.1872471111359848,0.16617221818164674,0.33382778181835326,0.478925107045662,0.5210748929543382,45.088579137906436,32.39314012834622,505.24721335714094,1.1390923522568155,1.1427030641496374
WAS,7,EA,Y,0.6,5.138237576325887,8.928186583283326,12.188102653018229,6695.312559287782,224930.509632452,0.9957765528252864,1.0255110877524563,0.88591273561,0.912940542017236,0.9315026809421235,0.9644182893762382,1.0463198428046319,0.9558100383769073,0.9821856155347223,0.9683637396752658,1.0634708367888968,1.0243807967493046,0.974289192179577,0.9899268775476487,0.9686153637661721,0.24628884979246765,0.2537111502075324,0.1772549652812232,0.3227450347187769,0.4235438150736909,0.5764561849263092,54.54513047061747,45.24199178816721,342.0082396480537,1.1376483615847715,1.0892767564244237
CHI,8,EA,N,0.3,1.323239227549821,0.7561367014570405,3.024546805828162,1285.432392476969,10894.984697119133,0.1670353475412309,0.19149945571367757,0.15573641236431707,0.16514806353154793,0.14839182766094422,0.18903417536426012,0.17806121531673053,0.14946888284615917,0.15821504427178187,0.1544436521033843,0.2181661544443687,0.19985674265610706,0.1862074961064768,0.196910599337771,0.16335591931366283,0.016679486061552364,0.07783760162057769,0.011119657374368243,0.08339743030776182,0.027799143435920607,0.16123503192833952,70.39054849713524,27.50610041411043,198.18806417800678,0.0,0.0
CON,8,EA,Y,0.5,0.9349673475990311,8.766293041910545,4.891615298180145,4483.940148838104,76685.29565677211,0.6815064226453608,0.6416018357394117,0.7649357526488303,0.7385198046470299,0.6872008043664872,0.6809350730637459,0.621858637470152,0.6881380629993883,0.6663313532076279,0.7119186323544936,0.6025675648653901,0.6746178539916206,0.647854537339149,0.8703908273867292,0.6938518050770519,0.23497622733083018,0.09246748502729833,0.19645343764163864,0.13099027471648994,0.43142966497246876,0.22345775974378826,73.30671827955268,53.90272137904244,450.68590663961885,1.9306989628247262,1.5139807094413529
DET,8,EA,Y,0.7,4.001606485058883,11.351451023093073,9.55382139795622,6735.93140164396,136611.69204947868,1.0054332410976135,0.9989065785771906,1.0938751421473132,1.1540514125636905,0.6728274322409006,0.6889663795688025,1.2054582875683892,1.085945655014694,1.1167079539437617,1.0751973555792136,0.9516912566730285,0.8508885524991684,1.0940461890241098,1.0493809804179062,0.9956603561418191,0.30331961820998227,0.19668038179001776,0.20225880989809414,0.2977411901019059,0.5055784281080764,0.4944215718919237,83.23724114896697,28.17451247014993,519.0956734407987,1.3421656803766033,1.5467261342824736
HOU,8,WE,N,0.45454545454545453,3.208461787719075,12.286389475512642,9.27050952135787,6726.333432829889,152646.1534538209,1.0203499117242414,0.9651864856234881,1.2559272489772513,1.2024241687125747,0.8475105810775115,0.8040623181940519,0.965557021468954,1.050018382853307,1.0238435388779645,0.9387978837676891,0.8402579485017512,1.0293617337724665,0.9976813608638752,1.0592366097782784,1.047882971077047,0.36092547697942723,0.13907452302057283,0.22693360104929536,0.27306639895070467,0.5878590780287226,0.4121409219712775,102.78892240425832,61.620867931905266,476.67594106912026,3.666666666666666,0.5
IND,8,EA,Y,0.6,4.4589940926316025,10.63102212854417,10.274250292505123,6725.389295331827,139127.63217582155,0.9686238923586041,1.0384847165697326,1.048684174323921,0.9904352469904828,1.3060779646998601,1.3023788610715468,1.13890492437577,0.983261172910264,1.02715100951655,0.983283845260706,0.9868976109890897,1.2031030632433632,0.9508298063068436,0.8972394169052805,1.00011813450606,0.3088641394850766,0.19113586051492343,0.1760834607994088,0.32391653920059127,0.4849476002844854,0.5150523997155148,95.66959690841816,65.52667881709884,441.3232968463405,1.2967296897083092,0.47502081252106
LAS,8,WE,N,0.2727272727272727,1.5131355854714619,15.841247626916093,5.715651369954421,6731.059075916401,153540.05540803476,1.098851561092926,1.00611319116082,0.9992654923890321,0.9787534541600703,0.8614720236236068,0.8365840342587816,1.0294046409173214,1.114977937351925,1.0876519947742747,1.1051877744623033,1.068386964687119,1.0330577516545103,0.9885857112034344,1.2479671122222284,1.0575360230759134,0.40579777710616854,0.09420222289383152,0.3214664657332251,0.17853353426677493,0.7272642428393937,0.27273575716060644,71.07405067899533,36.179257931231845,476.28799628910883,3.621559352998474,2.6701690471135455
