tmID,year,confID,playoff,winRatio,rank,confW,confL,min,attend,fgm,fga,ftm,fta,3pm,3pa,oreb,dreb,reb,asts,pf,stl,to,blk,pts,homeW,homeL,awayW,awayL,won,lost,BPassists,BPsteals,BPpoints,coachWinRatio,coachPostWinRatio
MIN,8,WE,N,0.36363636363636365,5.698076768486079,8.802284747739705,12.754614249130809,6710.669722131523,119961.83362999569,0.9555051211466727,0.968823386570744,0.9383055980546902,0.9793440116460135,1.2710101091318646,1.208790367499263,0.9625406857224599,1.009904512590074,0.9946313606270928,0.95786373007486,0.9788070926253591,0.8106949073929529,1.1339877236485032,0.8734308280519715,0.9683682268868322,0.2703482684463023,0.22965173155369778,0.14297888807025055,0.3570211119297495,0.41332715651655283,0.5866728434834473,52.59791824301901,35.579606065377675,247.95725634906753,0.0,0.0
NYL,8,EA,Y,0.5,3.067850014823658,10.287547326837068,10.617725094212224,6728.92126351399,197076.89945647377,0.9934713093551792,0.9696304747195601,0.9086855516692615,0.8975103017928273,1.3221659126222918,1.241087850836499,0.7992365448121699,0.972721749136736,0.9158969504040139,1.0719023698663426,1.00893824306454,0.9539932635669865,1.061106575520149,1.103774242518407,0.9930883388111182,0.3096858853900294,0.19031411460997064,0.20122151791491807,0.29877848208508195,0.5109074033049474,0.4890925966950526,18.890022850800246,10.818087782252388,162.71721758886702,0.8399527889804624,0.3838519741878074
PHO,8,WE,Y,0.7727272727272727,5.42976256208839,8.912884242610376,12.644014754260136,6710.558939953019,136665.93101465038,1.0001963866822172,1.0293937322215883,0.9314317986024571,0.9154418176697542,1.1028276223660816,1.1582491249182758,0.9438058161735822,0.9240622351979761,0.9274697578464394,1.0194141449031808,1.0455132641105391,1.1094046329981837,0.9108307538391264,1.047255948488467,0.9900023279569281,0.2922590845204265,0.20774091547957357,0.15362074424031028,0.34637925575968975,0.4458798287607368,0.5541201712392633,45.71543490190091,38.80846916904301,415.88710754943287,1.1250000000000002,0.0
SAC,8,WE,Y,0.5454545454545454,2.88912869538041,12.32874317611998,9.228155820750532,6731.617063734877,144134.62486403596,1.0625778948556042,1.0582570753676077,1.0203295791458271,1.0638100330009344,1.009157470196931,0.9464877067413567,1.1949900104816773,0.9787708630042612,1.0429125264088526,1.0696429060855097,0.9832983423018953,1.2722283777231107,0.8629418898604768,0.9085335161777679,1.049093306832823,0.3729842464117621,0.1270157535882379,0.22491295892169094,0.27508704107830906,0.5978972053334531,0.40210279466654697,45.89726317078944,52.952732350132315,449.4342390699821,0.0,0.0
SAS,8,WE,Y,0.5909090909090909,4.255137836208152,4.73248551004867,9.57704940586324,4468.343094063092,93679.92843153188,0.5925531400539338,0.6237097662462456,0.7003077507330001,0.6916873768141806,0.507522692121842,0.5441298956483274,0.5748973854858281,0.6405249474448231,0.6188048832010751,0.559618503276725,0.6503482444538126,0.5465116607587369,0.7363020454232526,0.5198620599242222,0.6069968420628423,0.1228940952195456,0.20454961713858297,0.07499275824848994,0.25245095410963864,0.1978868534680355,0.4570005712482216,97.35320706039018,26.873916541550134,359.3673238264453,0.7040900292871081,0.6896319502064996
SEA,8,WE,Y,0.5,4.36201009822522,10.036394802449475,11.520504194421036,6708.4170351062,130975.97776442436,0.9957749122940394,1.0023893839245592,1.0368652146819606,1.0141202256236403,1.1534630129780445,1.1405293713824396,1.0323780615516827,1.0099193334869394,1.014918570671118,0.9896795876998064,1.0283752818873675,0.9656294060596067,1.0240863126893818,1.0642251021876732,1.011712987581719,0.3036703626094731,0.19632963739052692,0.18479844813388635,0.31520155186611376,0.4884688107433595,0.5115311892566405,45.638937179710595,30.80654980546762,520.3232156131755,1.136358681086038,1.0031957699960592
WAS,8,EA,N,0.4,4.923071774716509,9.508864299385234,11.396408121664058,6724.553772082025,207600.70526798317,1.018826476274286,1.0294118910160177,0.8756261247756132,0.8991878278969359,0.9286981672178701,0.9605475961951935,1.0428638331253997,0.9772908246208917,0.9962668955059659,0.9720743669775156,1.0781630943590308,1.0602793162334176,0.9685925311400441,1.0428065499071681,0.9809512473051062,0.27200961310392996,0.22799038689607004,0.1715468625259872,0.3284531374740129,0.4435564756299172,0.5564435243700829,45.07497344691785,27.280479494553767,371.7420289920993,1.134972607681153,0.8218812239235196
ATL,9,EA,N,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35659756441056,31.418105868110096,369.48449362512287,0.0,0.0
CHI,9,EA,N,0.5,2.1314397707671286,1.6623393858888476,4.921237200136825,2268.1397091555277,20514.050797177526,0.30416249720332367,0.33383761104414594,0.29749611006099597,0.3312239125573206,0.2974383600626357,0.3518132537577014,0.32192600251569,0.2833776446476504,0.295221352043005,0.3044128079642816,0.3408785166983168,0.3524131130318692,0.3097426237715511,0.3031353233456926,0.3022460761261033,0.044293311497924134,0.12029610315271767,0.0498597019015796,0.1147297127490622,0.09415301339950373,0.2350258159017799,43.679520858299504,29.132941640269173,363.14600776968297,0.0,0.0
CON,9,EA,Y,0.65,1.2918298412428024,8.979492451119684,5.774405650702453,4905.784667667621,86847.45624319674,0.7409724834377354,0.704283195521375,0.8066491278620457,0.7806700959547721,0.7714463238966629,0.7670726043144089,0.6959235366179489,0.7473677973563845,0.730296039843783,0.7730052399405449,0.6734327108431523,0.7491124911383039,0.7139862144645076,1.0371377279197675,0.752222836447544,0.23503116260307524,0.12223235286092365,0.21333098835341147,0.14393252711058746,0.4483621509564866,0.26616487997151106,35.295651331302494,26.810012716799992,338.8057143181721,1.6845278423076593,1.3076556214055397
DET,9,EA,Y,0.8,3.4828927620821473,11.8091521598464,8.939678292487784,6755.643828180392,141645.06857927563,1.0193619391860214,0.999019137064493,1.0928168808174055,1.1435553886334342,0.6910587028257387,0.6951225982159814,1.2096602424626344,1.1045478489462233,1.1317683145616673,1.0675829420602871,0.9453945012277714,0.8459764076841743,1.089227564249278,1.0408473527340925,1.0070919875621491,0.3118948206402105,0.18810517935978946,0.2282985362049322,0.2717014637950678,0.5401933568451428,0.45980664315485725,90.28153643140051,30.563723095951293,507.1551095492736,1.515008624736187,1.4043247026058387
HOU,9,WE,N,0.5,3.5180611507845145,11.891273858951491,9.742198323688743,6739.063902165537,150256.13650020608,1.0151499679797658,0.9679673860718679,1.2045243542369317,1.1679235373864965,0.8088441986187921,0.7736758927583923,0.9876787297306191,1.0531191115462186,1.0328912678933335,0.9405574054521757,0.8622475444287404,1.0125810511462197,1.01785807466662,0.9939159747885126,1.0318487729705297,0.33413215930366025,0.16586784069633975,0.2182129851458886,0.2817870148541114,0.5523451444495489,0.44765485555045115,54.41433142526962,24.14246199006124,466.56575008276536,0.9107133907796959,0.5
IND,9,EA,Y,0.6,4.034050321049327,10.867597979479436,9.88123247285475,6751.243825564851,138226.82660524198,0.9791460759842223,1.0298631542355525,1.0510237119222439,0.9946462242928057,1.285996420536759,1.2726648550793456,1.1017873735173482,0.9898491953498881,1.0208258849102398,0.9992699310966436,0.984730783685166,1.1852856131374006,0.9533777407519101,0.9483473731579363,1.00811853116225,0.31648118191430413,0.1835188180856959,0.19139848175637628,0.30860151824362375,0.5078796636706804,0.4921203363293196,96.07231860751097,65.60847441361308,425.19590806683533,0.5509676607846652,0.0
LAS,9,WE,Y,0.6,2.4613317871040783,14.140561604046754,7.492910578593482,6760.25410069088,152549.8328760807,1.079232796061388,1.0123223635821468,0.9664758461736456,0.9450545105429795,0.8573632985182542,0.8387576600372643,1.0308728923504153,1.084152579227538,1.0666416715335632,1.069616642128679,1.0928451194225537,1.0005293138390037,0.9971565153458052,1.1672733597934946,1.036425415330068,0.361084572175086,0.13891542782491403,0.29132672627921746,0.20867327372078256,0.6524112984543035,0.3475887015456966,66.56359329626903,38.152862303149575,466.35872102863704,1.8564027966806855,2.670169047113546
MIN,9,WE,N,0.4,5.750252736339066,8.663640288361362,12.969831894278872,6739.067971753937,120144.52470103391,0.9602208852582487,0.9868078575520937,0.9256065487155,0.9584777732161502,1.225243041798306,1.1858290988677704,1.011945397578148,1.004952667976309,1.0054517649361954,0.9746271068384267,1.0006884252178097,0.8180137886830404,1.1212866905799923,0.8341727164829307,0.9665503497566236,0.2592077824421512,0.24079221755784883,0.13351853623211657,0.36648146376788343,0.3927263186742678,0.6072736813257322,58.26119364763658,31.146340656548364,288.6648103442528,0.4166666666666666,0.0
NYL,9,EA,Y,0.55,3.228936750073713,10.23785568831679,10.510974764017394,6749.845126281679,188572.66380960797,0.9852075872789549,0.9643062980022047,0.9094227014581344,0.9043337593374239,1.314697228077582,1.2182025074146343,0.792327988768306,0.9673189256100303,0.9105184717148034,1.0564211595172783,1.0102359102935268,0.9447164133739365,1.0659213600442583,1.0768245245038972,0.9882022056535725,0.3069955064528948,0.19300449354710517,0.19694425940513002,0.30305574059487,0.5039397658580248,0.49606023414197514,27.722441977119253,14.824201192535693,198.19255283269158,0.8553801272272699,0.4234935057313714
PHO,9,WE,N,0.4,4.6642462820825,10.310435168602963,11.323037014037274,6734.656033210523,135777.34345556318,1.0070952211150344,1.0169939168268636,0.957227443327524,0.9392260775932848,1.0808864467915902,1.1399732695740443,0.8890521334645399,0.9240185636288362,0.9104144578584318,1.0311939589522987,1.031079145851684,1.1195362835411142,0.8945822697390639,1.1183611272815936,0.9989305474322847,0.3027456802784535,0.19725431972154653,0.18298300672751522,0.3170169932724848,0.4857286870059687,0.5142713129940313,45.41898710672239,39.01438003592173,417.9803611355794,0.0,0.0
SAC,9,WE,Y,0.45,2.9082885910818566,12.271932399078683,9.361539783561552,6769.356263216401,143865.10291847176,1.0537032105457353,1.0592342419840732,1.037067793490759,1.0738638775036256,0.9769147495014773,0.918455896478209,1.2420886269291522,0.9836429397788101,1.0605932099408213,1.0560135668485209,0.9743962506830791,1.2573497815815715,0.8765087564979852,0.8753153347277498,1.0438844593863397,0.3695205627207717,0.13047943727922828,0.22162424118743992,0.27837575881256005,0.5911448039082118,0.4088551960917883,168.1897104061892,56.09702154252799,186.94347601759716,1.2666666666666666,0.5
SAS,9,WE,Y,0.5,3.8654228790117284,6.161211508007935,9.477328324120254,4884.242369940927,99728.36200138943,0.6665969721486708,0.6917265155204313,0.7308641851277733,0.7170864970856234,0.6631642217846332,0.665541779491265,0.6301694926470266,0.6999742115255054,0.6770805130105684,0.6528019848201926,0.7202643744577893,0.6423628327576419,0.7744617608110276,0.5940058621397543,0.6772083293391717,0.147400878647722,0.20986263681627693,0.11794288295114436,0.23932063251285457,0.26534376159886636,0.44918326932913144,94.2791626181243,33.25196319662229,367.9604216551785,0.8134064321613892,0.679687426688528
SEA,9,WE,Y,0.65,4.2994503966986235,10.202917376940569,11.430554805699668,6728.563974439102,131766.94228818206,0.9924780301398899,0.9937118699672642,1.0680937330065163,1.0497223203500612,1.1526430087701744,1.1525740075031983,1.0324912485058106,1.0216031953720686,1.023397904906355,0.9745035224748901,1.0175497839805079,0.9525089074734556,1.0331902863876559,1.1133018507239898,1.015368724117798,0.31218495218649134,0.18781504781350866,0.1782765868306891,0.32172341316931097,0.4904615390171805,0.5095384609828195,44.66446097415888,30.839980327128583,558.1131955863982,0.6473153285824415,0.0
WAS,9,EA,N,0.3,4.9363658978260565,9.248114390262671,11.500716062071515,6754.872991646133,194752.87269604288,1.006782812083791,1.0207419088752452,0.9117074560451335,0.9248077081710676,0.929170013924097,0.9700240930385609,1.0137985418360793,0.9724175398498868,0.9840369521042431,0.952662498979918,1.064882358459035,1.0674135472042292,0.9716323886828145,1.0857426651700464,0.9807069699548662,0.26566473364215887,0.23433526635784113,0.18256315536716894,0.3174368446328311,0.4482278890093278,0.5517721109906721,56.456003319030685,39.69599651830846,367.44168695556834,1.1428571428571428,0.0
ATL,10,EA,Y,0.45454545454545453,1.1225210922938318,0.32072031208395196,2.886482808755568,1094.4580649864859,22671.55850105852,0.14154076889306558,0.16064473484595465,0.1280047195504433,0.12664609273467603,0.18832995070046016,0.1910266400659395,0.1359662170929472,0.13678869792006515,0.13652797474878112,0.11534677890738622,0.17582187907632627,0.14742788539342952,0.16950725941691935,0.1699338967011984,0.1411436732929375,0.004716475177705176,0.07546360284328281,0.014149425533115528,0.06603065248787246,0.018865900710820702,0.14149425533115526,51.54026738297765,25.998540094993313,342.2639424483875,0.13333333333333333,0.0
CHI,10,EA,N,0.45454545454545453,2.5914425367427185,2.9993679429927496,5.735668395223066,3006.8965442589306,27190.156667673753,0.4125993620296341,0.4331659686721836,0.42853094712869516,0.4769064228137025,0.35350355213963586,0.4030397585786501,0.426718772034658,0.39344815900609464,0.40367779604807497,0.4210912195854916,0.4366852869345957,0.4650643342751991,0.4213540144248653,0.4472153282554846,0.41171024091885866,0.07492223057614258,0.1434536778792528,0.060730093035256595,0.15764581542013878,0.13565232361139917,0.3010994932993916,85.17775165118461,27.947166733353296,211.47179450103621,0.5454545454545455,0.0
CON,10,EA,N,0.45454545454545453,1.4053921184053775,9.624221669026074,5.970942151799972,5217.559341739643,93759.54724599984,0.784189340350438,0.7518448088836773,0.8604178921406612,0.8372064711839358,0.8706276023725267,0.8603569483879648,0.7491397345135304,0.7934161802759443,0.778757514050937,0.8247474696515825,0.7089210758650782,0.7632545083602488,0.7559950732852121,1.0203888440342226,0.8013596730262834,0.2586557060034863,0.12149705439358877,0.21685299919411083,0.1632997612029643,0.4755087051975972,0.28479681559655307,37.17256251018453,25.717958014886108,353.2692840442046,1.669641931218813,1.1593750351009853
DET,10,EA,Y,0.5,3.0847356913191613,12.48119717344161,8.147550710707282,6774.783802517957,145016.4695025188,1.0350147802715106,1.0099118363337511,1.0759389305583569,1.1214016357657912,0.7055451014764468,0.7075672959301988,1.2161291322760217,1.105061820515488,1.1347288998281766,1.082649663824812,0.9461540843694377,0.9049885267989278,1.053612423963595,1.0329495005392646,1.015492393127932,0.3279099710215347,0.1720900289784653,0.22942034873659595,0.270579651263404,0.5573303197581307,0.4426696802418693,97.77331653930248,30.794044684404025,506.0077150654547,1.571702229397073,1.7263469569043672
IND,10,EA,Y,0.7727272727272727,4.0285900062525775,11.049190144192362,9.57955773995653,6783.116396711578,137058.47031393062,0.9797905485668473,1.0289947117055382,1.0294781951797207,0.9841478050395787,1.3482286136144068,1.3243835499677266,1.0906835560633399,0.9808889744665609,1.0114607543994925,1.0071192557705266,1.0037263843196544,1.1719364645311268,0.9547878376170593,0.9998042846234549,1.0078609086186516,0.3176114371529343,0.18238856284706573,0.18900464242195752,0.3109953575780424,0.5066160795748919,0.49338392042510815,93.97603955578008,62.94513686502692,410.25099770676394,0.7105331479924699,0.32282815311289775
LAS,10,WE,Y,0.55,2.5477127057789204,13.797300811204352,7.574227517337467,6798.699790514514,154007.373134364,1.0784456727677048,1.0060423086151336,0.9652890025256436,0.9466055973727849,0.8507649459796275,0.8464384013962318,1.0379826236441407,1.0973845511649378,1.078009859995889,1.089712196210604,1.0770618442562285,0.9729238781568996,1.0236748550451902,1.225747333056821,1.0353511787965786,0.35977869596920115,0.14022130403079885,0.2823413284155255,0.2176586715844745,0.6421200243847267,0.35787997561527335,68.71825757192279,39.89231099682531,471.2723613058105,1.7442974440674506,1.9356376884112008
MIN,10,WE,N,0.35,5.950662402552766,8.557218828163993,12.814309500377828,6764.875056915626,119874.87513758769,0.9693987641994041,0.9949187988490111,0.9480173501224395,0.9760383959506617,1.1612343096782514,1.1319424962530173,1.0114043473817496,0.9911361709132793,0.9957127249556922,0.970500329271698,1.0012211849485093,0.8866405514053828,1.072202359547776,0.8504559383696179,0.9746253174338282,0.26008945860177984,0.23991054139822016,0.14512280917137435,0.3548771908286257,0.40521226777315417,0.5947877322268458,87.64106426715054,26.43102256001549,250.90254258087765,0.0,0.0
NYL,10,EA,N,0.4090909090909091,3.192224417108149,10.360073269064813,10.268674615084077,6773.923985261611,182992.0239307349,0.9854971014620223,0.9704008348430617,0.9158675282848286,0.9146784279342233,1.342569189313681,1.2562828481124952,0.8142410892669902,0.9637914940176723,0.9153143725552466,1.0651553257147697,1.01629176561164,0.9563950340227642,1.0519077641954022,1.0762744845036274,0.9923055302677327,0.3096468860886801,0.1903531139113199,0.20309404865699338,0.2969059513430066,0.5127409347456735,0.4872590652543265,31.455234813944557,18.059595437572177,244.66612028256785,0.9479243932752324,0.6318123375595067
PHO,10,WE,Y,0.65,4.878447956721399,9.939933424440921,11.431594904100898,6749.1436058223335,137234.96219739702,1.0110654275983162,1.0158984460552836,0.9520709988120516,0.9216142130047449,1.059336545173333,1.1189115384482677,0.8831541821484896,0.9348946589802414,0.9158852389323524,1.0039879769136366,1.043316672737039,1.0989968268354928,0.9079591499803751,1.132944472031594,0.9991553385177558,0.3013620875250183,0.1986379124749817,0.181938674281892,0.31806132571810797,0.48330076180691034,0.5166992381930897,89.54050561064034,28.55681307957817,458.08962835451325,0.8888888888888888,0.0
SAC,10,WE,N,0.3,3.083355602968776,11.747244809003629,9.624283519538192,6774.270297628728,143095.51802560413,1.0325370633569582,1.0520715033982182,1.0796761382570772,1.1120349231860107,0.9650979790954327,0.9007621071997878,1.244919245521137,0.9766485326361286,1.0559483294376988,1.0172224499765317,0.9639238759149842,1.2473123218886688,0.8865463092527169,0.7948900777407577,1.0352254509941867,0.3715783649323172,0.12842163506768273,0.2096669191764634,0.29033308082353654,0.5812452841087807,0.4187547158912192,168.8007290400178,57.845424869290504,202.50747534830708,1.1900190389576408,0.5
SAS,10,WE,Y,0.5,3.40592321900716,6.776800229595923,9.56114403562305,5199.471570237904,105500.307407365,0.7195293650603459,0.7276743820240568,0.8046649144306665,0.7776305905633274,0.7679407479832729,0.7377680337815066,0.6305256931013442,0.7539747716047309,0.7138384782430199,0.74087146423237,0.7497128380552434,0.6962525741409796,0.8097179707905652,0.7194301032164078,0.7374601271077714,0.19451077841262657,0.18564198198444856,0.14147782043640492,0.23867493996067018,0.3359885988490315,0.4243169219451187,104.97852651193318,34.81515989951487,402.28384183771277,0.9822759321848966,0.7330707990163803
SEA,10,WE,Y,0.65,3.930710172273249,10.651457982836678,10.720070345705143,6740.019466645067,133167.8578660409,1.0007617061188614,0.9908668491061348,1.0697023485468902,1.0530683817264486,1.1011276838952044,1.102520994294318,1.03114504697101,1.0312209163209385,1.0299253104066943,0.9888964086442436,1.0171147286847004,0.9637829930833343,1.0312930552649326,1.1299936517494322,1.0187027523784775,0.3375865273831916,0.1624134726168084,0.17798697661411997,0.32201302338588,0.5155735039973116,0.48442649600268844,41.67142509990339,30.86564110684003,536.7671427709173,1.0350628921809037,0.5
WAS,10,EA,Y,0.45454545454545453,5.106930428422237,8.727246259797962,11.901501624350932,6766.118569648517,188319.88509074537,0.9981000203928203,1.0200935029126377,0.8894076252734361,0.9155545350847516,0.9253831956952709,0.9541785898176577,1.0409327621753706,0.9733767250840206,0.9923186975427544,0.9427973686823929,1.0655761857136088,1.0193219174811259,1.0085560208007265,1.0137800246462192,0.9694355912842719,0.25136154656668336,0.24863845343331664,0.1721531999957949,0.3278468000042051,0.42351474656247823,0.5764852534375218,66.46724525706814,38.61530484278318,354.25123361378934,0.0,0.0
ATL,11,EA,Y,,1.2546211439533639,1.777887356865994,4.258477145246856,1975.9805555178048,37434.8192179337,0.2848344150997508,0.2911465652767137,0.24601004895993928,0.24842460179409262,0.2547962107786803,0.2685021698878471,0.28779229835025943,0.27297533926488626,0.27741912534838997,0.23188126279678192,0.30871539944089804,0.2679690940841744,0.29177837999379974,0.28131318184959253,0.2738849077871419,0.057139958666517124,0.08624190448467138,0.038586063029561656,0.10479580012162686,0.09572602169607877,0.19103770460629824,40.332584184469134,18.812061583135765,226.96906970288134,0.5010844424317001,0.0
CHI,11,EA,Y,,2.9540387912247477,4.053278012235927,6.678732121696792,3581.692883310908,33161.048397491846,0.48993363871017254,0.5096756264772216,0.5296486766737946,0.5753025196248305,0.43621433389033076,0.4619369749254622,0.49121742836869225,0.4807948176601389,0.4839443814322815,0.4889930201418007,0.5141516090348337,0.5323614934473286,0.5217043747305328,0.5515852387797584,0.49356603546491423,0.11677658945867325,0.14399641448801195,0.06929865696870716,0.19147434697797808,0.1860752464273804,0.33547076146599003,88.76407174376794,27.955120516848346,214.8633029282749,0.0,0.0
CON,11,EA,Y,,2.097087306954782,9.680793213365476,6.878586593405429,5482.133224605549,97031.86126572314,0.8187321577685879,0.798965861926507,0.8625813142373149,0.8508168626482828,0.9332538057593109,0.927962077940043,0.8001754131363453,0.8055588219325228,0.801429415200109,0.8749313054626447,0.7512008839333226,0.8001094280500743,0.7664039854068797,1.0233412052743969,0.8310938072475348,0.2728499110266094,0.12534525062223473,0.20191804208825334,0.19627711956059082,0.47476795311486275,0.3216223701828255,47.825789174941995,16.510907907752372,324.1904771463717,1.4761658302716378,1.159375035100985
IND,11,EA,Y,,3.572650960005464,11.945054742719527,8.89012827479992,6804.476262070663,136743.15830558515,0.979686275270623,1.0313111143568485,1.0489454649014394,0.9982820038201914,1.353480867729137,1.3235490835766335,1.0883934870902827,0.9715309385423281,1.0039303186062187,1.0148141635056849,1.0014448816879022,1.202714980758534,0.9363461614357632,1.0011315502134457,1.0129978495775611,0.3317857398670399,0.16821426013296004,0.1959732909157583,0.3040267090842417,0.5277590307827982,0.4722409692172017,95.93673152499294,68.37301580420045,425.5688000393337,0.9542357656144359,1.0149925461670386
LAS,11,WE,Y,,2.6158022910747545,13.376181194057857,7.7888704186771855,6817.713654040028,157406.62279063297,1.0783062240107353,1.0052657771955396,0.9566858020570954,0.9370037541457145,0.8301177125373649,0.8402047918730642,1.0534349189642767,1.1142763747588031,1.0946543500139652,1.0969209982528243,1.056021253865007,0.9353492725733719,1.054251596291782,1.258525632978729,1.0321385532939935,0.3543215479124431,0.1456784520875569,0.2708308128677505,0.2291691871322494,0.6251523607801936,0.3748476392198063,59.27078329731607,25.62866767942763,472.99251288855817,0.7,0.0
MIN,11,WE,Y,,5.807544942537365,8.322787338313818,12.842264274421224,6781.453815154361,121117.1911762435,0.9607009785588215,0.9954839097357889,0.9670655220885968,0.9912912288782777,1.1732464947010537,1.1666886711768263,1.013486722641837,0.977203041793374,0.9862787458018555,0.9544938202735639,1.0008204180611704,0.9344174257961093,1.0530152535399888,0.8600651912210335,0.9733331029260927,0.26078443806015206,0.2392155619398479,0.14541426642973615,0.3545857335702638,0.40619870448988826,0.5938012955101117,62.37569012889125,39.682889941186694,369.5379831820221,0.0,0.0
NYL,11,EA,Y,,3.7654659466656386,10.155321055049917,10.67986196246953,6792.904097391606,180524.8890642035,0.986683453473148,0.9756245713907734,0.9078368582805882,0.9071671541967742,1.3396106005269748,1.2600924792925443,0.8182455485493471,0.9576354672162102,0.9130339196050566,1.0690892139877568,1.025831688795884,0.9668770706735944,1.0427197247985711,1.0611495256944288,0.9920980027113363,0.29845344945344143,0.2015465505465585,0.19465822636075444,0.30534177363924553,0.4931116758141959,0.506888324185804,70.22278150151612,17.544104610735765,325.2102845920652,1.486694565715354,1.982004996456762
PHO,11,WE,Y,,4.294567055491501,10.400611110437591,10.764440502297452,6771.854279878459,138386.4865018512,1.0140783119942955,1.0060419014122013,0.9604662893777367,0.915901341127534,1.0885907470449392,1.11512359494369,0.8517550352050867,0.9520141009053992,0.9174185095231784,1.0078518735083446,1.0522763459419129,1.0638276792583383,0.9349063071696735,1.1529353099354214,1.0054910508596973,0.30912706085306435,0.1908729391469356,0.203254450161777,0.296745549838223,0.5123815110148413,0.4876184889851586,92.47003496060799,29.677347565437888,484.120418184605,1.3734488110175531,1.75
SAS,11,WE,Y,,3.495358500892205,7.262036800458262,9.627211601528238,5463.004851747261,108881.04992497625,0.7521179342067572,0.762792523550301,0.8337631387221237,0.8125640776267609,0.875102891466954,0.8496521490674631,0.6518206322592748,0.7807814238903096,0.7393043906260286,0.7995182693352951,0.7763882498556673,0.735801141402177,0.8404632095015825,0.7566503287022616,0.7743817579205425,0.2095060932609385,0.18868906838790564,0.14231801248025183,0.25587714916859233,0.35182410574119033,0.44456621755649794,112.65955362760262,36.95061648268752,432.65119845424744,0.9470568258428828,0.6948510979059661
SEA,11,WE,Y,,3.640051432493847,11.005019212704717,10.160032400030326,6782.921857628525,133271.7553053386,1.005255555122129,0.9898610877594961,1.0724923906160495,1.0531561321477554,1.0627999791759442,1.0616101283065806,1.0192011361013307,1.0349964870338593,1.0290511600941064,0.9961005997795984,1.0230511526924788,0.9697827182763008,1.026582042634568,1.1322585282591373,1.020021661764149,0.3443258866119656,0.1556741133880343,0.1821864857094431,0.3178135142905569,0.5265123723214087,0.4734876276785912,94.49545286146198,29.31960034459913,485.3818902405444,1.1517520532799383,0.5
TUL,11,WE,Y,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06460698830855,32.45254566699479,390.6466590307128,0.0,0.0
WAS,11,EA,Y,,4.94028760032243,8.918852956385194,11.916330061134255,6782.510123277758,188986.3650517783,0.9964743704123291,1.0185160747189728,0.9086978931440733,0.942623984720096,0.9152427104659226,0.9446994944323567,1.065627587220043,0.9800559929024113,1.0043154022999239,0.9310106668503044,1.0454483841885958,1.0159351790482327,1.0153702023714868,0.975034295967169,0.9719125144978633,0.2622260569692619,0.2377739430307381,0.1683753673909763,0.33162463260902364,0.4306014243602382,0.5693985756397617,84.5336554940711,26.065044297810843,235.71217051557494,0.6393455082314146,0.0
