tmID,year,hasWon,rank,o_fgm,o_fga,o_ftm,o_fta,BPpoints,BPassists,BPsteals,BPblocks,BPrebounds,BPstint,BPGP,BPGS
CHA,2,0,8.0,812.0,1903.0,431.0,577.0,565.0,121.0,55.0,23.0,136.0,0.0,32.0,32.0
CLE,2,0,2.0,809.0,1828.0,426.0,570.0,373.0,61.0,29.0,18.0,172.0,0.0,32.0,32.0
DET,2,0,5.0,868.0,1980.0,519.0,699.0,441.0,39.0,20.0,10.0,219.0,0.0,32.0,30.0
HOU,2,0,2.0,891.0,1894.0,521.0,634.0,540.0,48.0,47.0,25.0,245.0,0.0,32.0,32.0
IND,2,0,7.0,796.0,1838.0,428.0,569.0,352.0,101.0,76.0,3.0,95.0,0.0,32.0,29.0
LAS,2,1,1.0,861.0,1956.0,545.0,693.0,570.0,60.0,31.0,74.0,306.0,0.0,32.0,32.0
MIA,2,0,6.0,647.0,1774.0,452.0,664.0,396.0,66.0,35.0,5.0,132.0,0.0,31.0,27.0
MIN,2,0,6.0,770.0,1831.0,449.0,592.0,646.0,90.0,44.0,7.0,93.0,0.0,32.0,32.0
NYL,2,0,1.0,792.0,1815.0,429.0,567.0,427.0,28.0,59.0,21.0,247.0,0.0,31.0,30.0
ORL,2,0,3.0,833.0,1911.0,397.0,546.0,438.0,54.0,59.0,31.0,244.0,0.0,32.0,32.0
PHO,2,0,4.0,803.0,1800.0,513.0,661.0,608.0,86.0,66.0,21.0,187.0,0.0,32.0,30.0
POR,2,0,7.0,761.0,1828.0,488.0,697.0,538.0,68.0,38.0,8.0,105.0,0.0,32.0,32.0
SAC,2,0,3.0,876.0,1993.0,449.0,650.0,523.0,47.0,83.0,61.0,331.0,0.0,32.0,32.0
SEA,2,0,8.0,667.0,1740.0,379.0,561.0,168.0,79.0,61.0,3.0,86.0,0.0,32.0,32.0
UTA,2,0,5.0,858.0,1896.0,609.0,790.0,543.0,51.0,35.0,18.0,336.0,0.0,29.0,29.0
WAS,2,0,4.0,832.0,1813.0,403.0,578.0,561.0,80.0,47.0,18.0,240.0,0.0,32.0,32.0
CHA,3,0,6.08,780.32,1843.96,420.92,553.48,507.5,104.5,49.0,21.0,136.5,0.0,32.0,32.0
CLE,3,0,1.4642857142857142,784.3571428571429,1796.9285714285713,397.07142857142856,535.1785714285714,378.0,54.0,29.0,3.0,151.5,0.0,31.0,31.0
DET,3,0,5.96,822.88,1948.32,467.64,623.64,361.0,44.5,22.5,25.0,179.0,0.0,32.0,31.5
HOU,3,0,2.9565217391304346,822.1304347826087,1900.695652173913,470.30434782608694,588.5652173913044,643.0,119.0,87.0,33.0,195.0,0.0,31.0,31.0
IND,3,0,6.535714285714286,780.2142857142857,1830.5714285714287,448.42857142857144,579.2142857142857,366.0,107.5,74.0,7.0,99.5,0.0,32.0,29.0
LAS,3,1,1.0,888.5,1993.5,497.0,643.5,588.0,66.5,32.5,72.5,302.0,0.0,31.5,31.5
MIA,3,0,4.56,698.36,1798.96,405.92,570.4,420.0,77.0,45.0,6.5,134.5,0.0,31.5,29.5
MIN,3,0,6.0,722.48,1820.92,501.8,656.8,692.5,80.0,33.5,6.0,107.5,0.0,32.0,32.0
NYL,3,0,1.5357142857142858,813.9642857142857,1821.9642857142858,379.17857142857144,531.1071428571429,458.0,31.0,53.5,19.0,252.0,0.0,31.5,31.0
ORL,3,0,3.96,801.8,1912.44,412.84,565.68,420.5,61.5,55.5,40.5,243.5,0.0,32.0,32.0
PHO,3,0,4.5625,782.75,1852.875,465.75,619.375,385.5,40.0,26.0,24.0,121.5,0.0,31.0,31.0
POR,3,0,7.0,746.44,1860.76,468.24,652.8,478.0,55.0,24.0,3.0,77.0,0.0,32.0,32.0
SAC,3,0,2.48,855.72,1983.12,453.16,633.36,520.5,50.5,73.0,49.0,344.0,0.0,32.0,31.5
SEA,3,0,8.0,677.5925925925926,1779.0,396.3333333333333,582.6666666666666,442.0,44.0,54.0,64.0,193.0,0.0,29.0,29.0
UTA,3,0,4.076923076923077,836.3076923076923,1874.3076923076924,561.9230769230769,736.9230769230769,491.0,53.0,38.0,14.0,322.0,0.0,30.0,30.0
WAS,3,0,6.074074074074074,783.7777777777778,1865.888888888889,366.7037037037037,539.6296296296297,523.5,73.0,45.5,16.0,248.0,0.0,30.5,30.5
CHA,4,0,4.684210526315789,776.7894736842105,1825.5,444.55263157894734,590.9473684210526,475.3333333333333,100.0,45.0,17.0,150.0,0.0,32.0,32.0
CLE,4,0,3.2195121951219514,776.6341463414634,1804.2439024390244,407.5121951219512,540.829268292683,382.3333333333333,60.0,34.0,3.3333333333333335,159.66666666666666,0.0,31.333333333333332,31.333333333333332
DET,4,1,6.725,801.55,1937.325,469.275,633.9,474.0,86.0,37.0,31.0,222.0,0.0,32.0,32.0
HOU,4,0,2.5945945945945947,796.7297297297297,1854.2702702702702,463.7567567567568,587.2162162162163,617.5,113.0,87.5,28.0,176.5,0.0,31.5,31.5
IND,4,0,5.7317073170731705,764.609756097561,1828.8048780487804,450.5121951219512,579.4634146341464,594.0,118.0,94.0,43.0,276.0,0.0,32.0,32.0
LAS,4,0,1.0,889.4285714285714,1996.6571428571428,489.2,644.0571428571428,566.3333333333334,72.0,37.0,78.33333333333333,308.6666666666667,0.0,31.333333333333332,31.333333333333332
MIN,4,0,6.648648648648648,723.9459459459459,1806.027027027027,463.27027027027026,631.2432432432432,632.3333333333334,79.66666666666667,33.0,6.333333333333333,102.33333333333333,0.0,31.666666666666668,31.666666666666668
NYL,4,0,1.3846153846153846,802.1282051282051,1798.8461538461538,385.05128205128204,541.2307692307693,455.6666666666667,34.333333333333336,55.0,17.333333333333332,242.33333333333334,0.0,31.666666666666668,31.0
PHO,4,0,5.340425531914893,786.0212765957447,1864.404255319149,446.36170212765956,593.4042553191489,236.0,42.666666666666664,33.333333333333336,2.6666666666666665,128.66666666666666,0.0,31.666666666666668,26.666666666666668
SAC,4,0,3.7435897435897436,828.5384615384615,1969.4358974358975,467.8205128205128,640.4102564102565,443.0,40.0,54.0,37.0,278.6666666666667,0.0,27.0,26.666666666666668
SEA,4,0,6.571428571428571,719.1666666666666,1839.357142857143,404.07142857142856,568.5,462.0,42.5,42.0,72.5,191.5,0.0,28.5,28.5
WAS,4,0,5.024390243902439,791.3658536585366,1880.9512195121952,364.0731707317073,518.5853658536586,481.3333333333333,63.666666666666664,37.0,12.666666666666666,242.66666666666666,0.0,27.0,27.0
CHA,5,0,4.081632653061225,779.0816326530612,1837.9591836734694,447.1224489795918,590.734693877551,450.75,99.25,45.75,14.0,147.5,0.0,32.5,32.5
CON,5,0,3.0,864.0,2102.0,479.0,646.0,460.5,69.75,55.75,9.5,144.0,0.0,32.5,32.25
DET,5,0,5.320754716981132,826.188679245283,1953.6792452830189,507.22641509433964,694.7547169811321,511.0,102.5,40.0,27.0,207.5,0.0,32.5,32.5
HOU,5,0,2.4489795918367347,804.3877551020408,1869.3877551020407,466.0204081632653,590.3469387755102,573.0,115.66666666666667,84.0,27.333333333333332,165.33333333333334,0.0,31.333333333333332,31.0
IND,5,0,5.555555555555555,782.5185185185185,1872.6666666666667,450.14814814814815,575.5,632.5,116.0,83.0,39.0,274.0,0.0,33.0,33.0
LAS,5,0,1.0,890.8,2039.66,503.54,654.24,530.75,65.5,35.5,74.5,289.25,0.0,29.25,29.25
MIN,5,0,6.041666666666667,758.5625,1845.4375,460.2291666666667,629.5833333333334,629.25,80.75,31.0,6.25,111.25,0.0,32.25,32.25
NYL,5,0,2.4705882352941178,807.5098039215686,1828.0588235294117,391.3921568627451,540.2352941176471,434.75,39.75,55.25,20.0,251.75,0.0,32.0,31.25
PHO,5,0,5.852941176470588,790.6470588235294,1935.6176470588234,425.55882352941177,581.8529411764706,339.6666666666667,64.0,36.666666666666664,10.666666666666666,139.33333333333334,0.0,32.0,19.666666666666668
SAC,5,0,3.58,835.9,1999.7,458.4,637.24,449.5,41.5,54.75,37.5,271.0,0.0,28.75,28.5
SAS,5,0,6.0,792.0,2068.0,538.0,736.0,360.75,61.0,21.75,104.0,232.75,0.0,32.0,31.25
SEA,5,1,6.178571428571429,761.875,1890.767857142857,413.55357142857144,568.125,540.6666666666666,49.0,40.666666666666664,69.66666666666667,230.0,0.0,30.0,30.0
WAS,5,0,5.527272727272727,818.0,1959.8727272727272,368.3818181818182,515.6363636363636,499.5,70.0,36.25,13.25,255.5,0.0,27.0,27.0
CHA,6,0,4.285714285714286,771.5079365079365,1817.079365079365,444.6507936507937,590.5714285714286,405.0,45.2,34.4,44.4,174.0,0.0,32.8,32.6
CON,6,1,2.0,870.0,2076.5,456.5,618.0,471.8,75.2,59.6,9.2,142.2,0.0,32.8,32.6
DET,6,0,4.8088235294117645,836.7352941176471,1985.2941176470588,517.9852941176471,716.2058823529412,516.0,113.33333333333333,41.333333333333336,27.666666666666668,207.66666666666666,0.0,32.333333333333336,32.333333333333336
HOU,6,0,3.193548387096774,803.0483870967741,1882.725806451613,464.33870967741933,595.516129032258,544.5,109.5,74.75,24.5,162.25,0.0,31.25,31.0
IND,6,0,5.636363636363637,784.060606060606,1897.8181818181818,450.1212121212121,576.3181818181819,611.0,115.66666666666667,77.66666666666667,38.666666666666664,265.6666666666667,0.0,33.333333333333336,33.0
LAS,6,0,1.0,893.5238095238095,2045.7142857142858,509.0,668.2222222222222,544.2,70.0,38.4,79.2,298.6,0.0,30.2,30.2
MIN,6,0,5.433333333333334,760.25,1856.35,458.98333333333335,631.6666666666666,589.8,75.0,29.4,6.2,105.8,0.0,30.4,30.4
NYL,6,0,2.380952380952381,809.6984126984127,1847.857142857143,392.6507936507937,538.4761904761905,350.0,64.66666666666667,35.333333333333336,52.666666666666664,206.0,0.0,33.0,23.333333333333332
PHO,6,0,5.7073170731707314,796.6829268292682,1933.2926829268292,430.7560975609756,584.609756097561,578.0,132.0,43.0,25.0,149.0,0.0,34.0,34.0
SAC,6,1,3.661290322580645,843.2741935483871,2013.6935483870968,453.8709677419355,630.8064516129032,458.4,41.6,58.8,38.2,266.0,0.0,29.8,29.6
SAS,6,0,6.576923076923077,803.5384615384615,1994.1538461538462,509.15384615384613,673.6923076923077,377.8,146.4,47.0,5.4,115.4,0.0,30.8,29.8
SEA,6,0,5.4411764705882355,781.4852941176471,1914.4558823529412,433.04411764705884,587.1617647058823,564.0,49.5,38.25,67.75,224.25,0.0,30.25,30.25
WAS,6,0,5.253731343283582,827.8507462686567,1982.8208955223881,387.2985074626866,541.6716417910447,446.0,91.0,69.0,34.0,143.0,0.0,34.0,34.0
CHA,7,0,4.632911392405063,771.6075949367089,1836.506329113924,445.126582278481,597.3417721518987,407.6666666666667,44.5,37.166666666666664,42.333333333333336,172.0,0.0,32.5,32.333333333333336
CON,7,0,1.6470588235294117,886.2352941176471,2058.323529411765,476.0882352941176,642.7058823529412,481.8333333333333,75.0,59.833333333333336,9.333333333333334,139.16666666666666,0.0,33.0,32.833333333333336
DET,7,1,4.662650602409639,835.6987951807229,1998.7951807228915,516.3614457831326,726.6506024096385,328.6666666666667,29.0,35.333333333333336,34.0,317.6666666666667,0.0,32.0,32.0
HOU,7,0,3.1578947368421053,813.5394736842105,1889.592105263158,475.88157894736844,612.921052631579,558.4,115.8,73.0,24.8,153.6,0.0,31.6,31.4
IND,7,0,5.076923076923077,784.0512820512821,1907.076923076923,450.4102564102564,579.1923076923077,583.5,122.5,80.75,33.0,265.25,0.0,33.5,33.25
LAS,7,0,1.5454545454545454,889.7922077922078,2045.0389610389611,499.3636363636364,661.2727272727273,539.6666666666666,72.83333333333333,43.166666666666664,77.83333333333333,290.1666666666667,0.0,30.833333333333332,30.833333333333332
MIN,7,0,5.546666666666667,768.4,1874.28,454.58666666666664,625.5333333333333,389.5,69.0,18.5,33.5,194.0,0.0,34.0,34.0
NYL,7,0,2.5,813.2179487179487,1850.1923076923076,404.06410256410254,541.0769230769231,327.3333333333333,79.5,34.833333333333336,1.1666666666666667,72.83333333333333,0.0,29.166666666666668,14.5
PHO,7,0,5.597938144329897,801.2164948453608,1942.680412371134,446.25773195876286,601.3711340206186,552.5,141.0,40.5,26.5,143.5,0.0,33.5,33.5
SAC,7,0,3.22972972972973,844.8513513513514,2009.2027027027027,460.3783783783784,645.4324324324324,460.1666666666667,43.333333333333336,56.0,37.0,258.8333333333333,0.0,30.5,30.166666666666668
SAS,7,0,6.7105263157894735,791.0526315789474,1943.2631578947369,507.2105263157895,666.8421052631579,367.6666666666667,148.33333333333334,46.833333333333336,5.333333333333333,111.33333333333333,0.0,31.333333333333332,30.333333333333332
SEA,7,0,4.888888888888889,801.4691358024692,1938.7777777777778,450.85185185185185,603.3456790123457,570.6,51.0,37.8,67.6,242.0,0.0,31.0,31.0
WAS,7,0,5.2125,830.9625,1980.4125,387.4125,542.375,434.0,90.5,57.0,21.5,136.5,0.0,32.0,32.0
CHI,8,0,7.0,858.0,2175.0,449.0,643.0,467.0,60.0,43.0,25.0,188.0,0.0,34.0,31.0
CON,8,0,1.4583333333333333,914.1666666666666,2104.3125,496.1875,652.125,453.85714285714283,72.85714285714286,55.0,8.857142857142858,131.0,0.0,31.428571428571427,31.0
DET,8,0,4.302083333333333,846.9791666666666,2028.75,521.3229166666666,729.2708333333334,357.25,33.0,36.0,31.75,329.0,0.0,32.0,32.0
HOU,8,0,3.134831460674157,830.2584269662922,1920.0337078651685,476.7752808988764,622.4269662921348,545.6666666666666,115.66666666666667,71.5,22.166666666666668,158.5,0.0,31.5,31.333333333333332
IND,8,0,4.8,795.9111111111112,1938.6666666666667,459.4222222222222,592.1,571.0,121.8,83.4,33.4,260.2,0.0,33.2,33.0
LAS,8,0,1.4615384615384615,900.9010989010989,2068.1098901098903,505.61538461538464,671.2307692307693,481.57142857142856,70.85714285714286,36.57142857142857,13.714285714285714,226.85714285714286,0.0,27.0,23.285714285714285
MIN,8,0,5.732558139534884,790.9883720930233,1917.3488372093022,458.4767441860465,632.6279069767442,744.0,50.0,21.0,18.0,128.0,0.0,34.0,34.0
NYL,8,0,2.880434782608696,814.554347826087,1883.4891304347825,420.4891304347826,557.6521739130435,308.3333333333333,36.0,20.666666666666668,23.333333333333332,93.33333333333333,0.0,33.666666666666664,15.666666666666666
PHO,8,1,5.513274336283186,840.5486725663717,2012.2477876106195,459.1061946902655,613.070796460177,655.0,140.33333333333334,41.0,26.666666666666668,136.33333333333334,0.0,33.666666666666664,33.666666666666664
SAC,8,0,3.0833333333333335,853.6785714285714,2030.7261904761904,470.0952380952381,656.8095238095239,452.57142857142856,45.142857142857146,54.285714285714285,34.0,253.14285714285714,0.0,31.0,30.714285714285715
SAS,8,0,6.5625,816.875,2008.2083333333333,506.5416666666667,667.9166666666666,408.0,50.0,57.0,13.0,257.0,0.0,34.0,34.0
SEA,8,0,4.757894736842105,824.978947368421,1966.0736842105264,467.2315789473684,619.3578947368421,573.0,50.5,35.5,64.83333333333333,240.0,0.0,30.833333333333332,30.833333333333332
WAS,8,0,5.054347826086956,855.0978260869565,2008.9239130434783,405.75,564.8913043478261,494.0,93.0,57.666666666666664,22.666666666666668,140.66666666666666,0.0,32.0,32.0
CHI,9,0,6.517241379310345,890.3448275862069,2224.2413793103447,468.3103448275862,681.6206896551724,505.5,53.0,36.0,33.0,221.0,0.0,33.5,32.0
CON,9,0,1.7868852459016393,932.672131147541,2151.7704918032787,492.3114754098361,644.2131147540983,359.0,160.5,47.0,1.75,125.5,0.0,33.0,32.75
DET,9,1,3.881818181818182,862.8909090909091,2058.309090909091,530.7,736.3636363636364,324.8,30.8,34.4,27.6,296.8,0.0,28.6,28.6
HOU,9,0,3.4038461538461537,842.4807692307693,1953.0576923076924,487.91346153846155,636.6442307692307,472.375,53.25,25.25,19.125,177.625,0.0,26.875,26.875
IND,9,0,4.470588235294118,808.9803921568628,1965.5294117647059,461.6078431372549,595.0294117647059,533.8333333333334,117.83333333333333,80.5,31.5,248.33333333333334,0.0,31.166666666666668,31.0
LAS,9,0,2.2452830188679247,906.433962264151,2101.632075471698,503.8301886792453,664.9716981132076,559.7142857142857,77.85714285714286,44.285714285714285,74.85714285714286,294.85714285714283,0.0,31.285714285714285,31.285714285714285
MIN,9,0,5.76530612244898,813.030612244898,1970.938775510204,467.35714285714283,637.6938775510204,756.5,64.5,31.0,19.5,132.0,0.0,34.0,34.0
NYL,9,0,3.0283018867924527,821.877358490566,1910.367924528302,421.74528301886795,560.6037735849056,323.25,44.5,24.0,22.25,107.25,0.0,33.5,19.75
PHO,9,0,5.0476190476190474,863.5,2054.214285714286,475.2936507936508,627.6111111111111,644.5,139.5,42.0,28.5,136.0,0.0,33.25,33.25
SAC,9,0,3.0729166666666665,859.59375,2053.6354166666665,482.8333333333333,667.8333333333334,314.75,49.25,36.0,11.75,129.25,0.0,33.25,25.5
SAS,9,0,5.775862068965517,835.1724137931035,2037.1379310344828,499.2068965517241,652.2413793103449,480.5,50.5,53.0,12.5,225.0,0.0,33.5,33.5
SEA,9,0,4.660550458715596,842.8348623853211,1997.4036697247707,481.9724770642202,631.6422018348624,596.7142857142857,49.0,34.857142857142854,64.57142857142857,248.57142857142858,0.0,30.857142857142858,30.857142857142858
WAS,9,0,5.046728971962617,858.1682242990654,2031.5046728971963,442.5140186915888,603.3177570093458,526.0,94.5,59.25,23.0,140.25,0.0,32.25,32.25
ATL,10,0,7.0,895.0,2258.0,542.0,725.0,431.25,63.875,32.75,12.375,202.0,0.0,24.25,21.0
CHI,10,0,6.0476190476190474,893.0238095238095,2185.785714285714,497.92857142857144,721.9761904761905,522.0,61.333333333333336,36.0,37.0,237.33333333333334,0.0,33.666666666666664,32.666666666666664
CON,10,0,1.8243243243243243,938.3513513513514,2175.3513513513512,500.5135135135135,658.0540540540541,374.2,161.6,46.6,1.6,135.2,0.0,32.6,32.4
DET,10,0,3.4573643410852712,879.2558139534884,2093.170542635659,534.4263565891473,737.4883720930233,426.5,101.75,43.0,11.375,121.375,0.0,32.5,29.125
IND,10,0,4.410256410256411,817.5726495726495,1992.8974358974358,465.8888888888889,602.8461538461538,505.0,112.85714285714286,76.0,28.571428571428573,235.28571428571428,0.0,30.285714285714285,29.0
LAS,10,0,2.3388429752066116,912.3305785123966,2119.776859504132,508.1900826446281,671.4214876033058,610.0,113.0,42.0,75.0,313.0,0.0,33.0,33.0
MIN,10,0,5.929203539823009,836.6548672566372,2015.0176991150443,491.86725663716817,667.7345132743363,701.3333333333334,70.66666666666667,31.333333333333332,17.0,128.0,0.0,33.0,33.0
NYL,10,0,3.0252100840336134,831.7226890756302,1938.5126050420167,429.20168067226894,570.6974789915967,356.2,45.8,26.2,21.2,104.6,0.0,33.0,22.0
PHO,10,1,5.142857142857143,884.05,2097.292857142857,491.9642857142857,642.15,679.6,135.8,42.8,32.0,143.2,0.0,33.4,33.4
SAC,10,0,3.18348623853211,862.3853211009174,2066.201834862385,498.1192660550459,685.5045871559633,344.4,48.6,36.8,10.6,133.4,0.0,33.4,27.0
SAS,10,0,4.957142857142857,846.4571428571429,2044.4857142857143,509.8,659.4,512.3333333333334,58.666666666666664,53.0,14.0,212.0,0.0,33.333333333333336,33.333333333333336
SEA,10,0,4.357723577235772,849.2276422764228,2010.4471544715448,489.9430894308943,642.609756097561,575.25,46.125,34.375,60.625,235.875,0.0,29.625,29.625
WAS,10,0,5.170731707317073,861.6585365853658,2044.4471544715448,441.5365853658537,610.560975609756,527.2,99.0,58.4,22.2,135.8,0.0,32.4,32.4
